time_ms,gameplay,notes,processing_ms
41179,true,3,1.128
41195,true,2,0.669
41212,true,1,0.956
41228,true,1,0.966
41246,true,1,0.487
41262,true,1,0.501
41279,true,2,0.886
41296,true,2,0.796
41312,true,2,0.869
41329,true,2,0.939
41346,true,2,1.042
41362,true,2,0.898
41379,true,2,1.097
41396,true,2,1.091
41415,true,2,0.938
41429,true,2,1.150
41444,true,1,0.615
41462,true,1,2.816
41479,true,1,0.725
41495,true,3,1.303
41512,true,3,1.326
41529,true,2,1.236
41546,true,3,1.515
41563,true,3,1.769
41579,true,3,1.764
41596,true,3,1.442
41613,true,3,1.277
41629,true,3,1.388
41646,true,3,1.343
41663,true,2,0.851
41679,true,2,0.875
41696,true,2,1.523
41712,true,2,1.037
41729,true,2,0.885
41746,true,2,1.326
41763,true,2,1.062
41779,true,2,0.886
41796,true,2,1.503
41813,true,2,1.996
41830,true,2,2.421
41846,true,2,2.529
41863,true,2,2.019
41871,true,2,2.035
41879,true,2,1.736
41896,true,0,0.061
41905,true,0,0.061
41912,true,0,0.091
41920,true,0,0.064
41929,true,0,0.065
41937,true,0,0.066
41946,true,1,0.502
41954,true,1,0.481
41962,true,1,0.505
41970,true,1,0.975
41979,true,1,0.491
41987,true,1,0.479
41995,true,1,1.013
42004,true,1,0.938
42012,true,1,1.019
42020,true,1,0.525
42029,true,1,0.556
42037,true,1,0.547
42046,true,1,0.671
42057,true,1,1.062
42062,true,1,0.769
42070,true,1,0.518
42079,true,1,0.960
42087,true,1,0.516
42095,true,1,0.569
42104,true,1,0.508
42112,true,1,0.629
42120,true,1,0.523
42129,true,1,0.557
42137,true,1,0.647
42145,true,1,0.622
42162,true,1,0.911
42178,true,1,1.376
42195,true,1,0.887
42211,true,1,0.858
42228,true,1,1.492
42245,true,1,1.208
42262,true,1,1.150
42278,true,1,1.440
42295,true,1,1.328
42311,true,1,1.391
42329,true,1,1.379
42345,true,1,0.665
42363,true,0,0.081
42379,true,0,0.097
42396,true,1,1.084
42413,true,1,0.925
42428,true,1,0.883
42444,true,1,0.889
42462,true,1,0.893
42479,true,1,0.896
42496,true,1,0.444
42513,true,1,0.485
42529,true,1,0.469
42546,true,1,0.478
42563,true,1,0.937
42580,true,1,1.004
42596,true,1,3.778
42613,true,1,0.501
42629,true,1,1.033
42644,true,1,1.047
42661,true,1,0.489
42678,true,1,0.942
42695,true,1,0.993
42712,true,1,0.572
42727,true,1,0.508
42745,true,1,0.678
42763,true,1,0.589
42778,true,1,0.748
42795,true,1,1.000
42812,true,1,0.773
42829,true,0,0.231
42845,true,1,0.234
42863,true,1,0.499
42879,true,0,0.249
42896,true,1,0.492
42913,true,1,0.409
42929,true,1,0.461
42946,true,1,0.466
42963,true,1,0.498
42980,true,1,0.587
42996,true,1,0.485
43004,true,1,0.460
43012,true,1,0.502
43029,true,1,0.485
43046,true,1,0.479
43062,true,1,0.513
43079,true,1,0.477
43095,true,1,0.513
43110,true,1,0.507
43129,true,1,0.526
43145,true,1,0.488
43162,true,1,0.566
43180,true,1,0.534
43195,true,1,0.726
43211,true,1,0.593
43229,true,1,0.880
43245,true,1,0.919
43262,true,0,0.322
43279,true,0,0.283
43296,true,0,0.506
43312,true,2,0.757
43329,true,1,0.625
43345,true,2,0.645
43363,true,2,0.789
43379,true,2,0.902
43396,true,2,1.442
43413,true,2,1.349
43428,true,2,1.727
43444,true,2,1.802
43463,true,2,1.781
43479,true,2,0.863
43496,true,2,1.193
43513,true,3,1.535
43528,true,3,1.726
43545,true,3,1.132
43561,true,3,1.105
43578,true,2,1.996
43595,true,2,0.899
43611,true,2,0.986
43628,true,2,2.301
43645,true,4,4.369
43662,true,4,1.880
43679,true,4,4.687
43696,true,4,1.818
43712,true,4,1.905
43720,true,4,1.791
43728,true,2,0.834
43737,true,2,1.677
43746,true,2,1.718
43754,true,2,1.856
43762,true,2,1.937
43770,true,2,1.736
43779,true,2,0.856
43787,true,2,0.911
43796,true,2,0.886
43803,true,2,0.825
43812,true,2,0.975
43821,true,2,0.939
43829,true,2,0.856
43837,true,2,1.862
43846,true,2,1.828
43855,true,2,1.264
43862,true,2,1.280
43871,true,2,1.041
43879,true,2,1.960
43888,true,2,2.249
43896,true,2,1.938
43903,true,2,0.983
43912,true,2,1.189
43920,true,2,1.159
43929,true,2,2.370
43937,true,2,2.348
43945,true,2,2.395
43953,true,2,1.626
43961,true,3,1.188
43981,true,4,3.216
43994,true,4,6.035
44003,true,4,8.266
44011,true,3,5.226
44028,true,4,1.817
44046,true,4,2.794
44053,true,4,4.259
44062,true,2,0.884
44070,true,2,0.822
44078,true,2,0.824
44087,true,2,0.832
44096,true,2,0.834
44103,true,2,0.804
44112,true,2,0.854
44121,true,2,4.956
44129,true,2,0.846
44137,true,2,0.832
44146,true,2,0.895
44154,true,2,0.862
44162,true,2,2.579
44170,true,2,0.929
44179,true,2,0.868
44188,true,2,0.837
44196,true,2,0.958
44204,true,2,1.495
44212,true,2,1.428
44221,true,2,0.931
44229,true,2,0.947
44238,true,2,0.918
44246,true,2,0.968
44254,true,2,0.935
44262,true,2,0.940
44271,true,2,0.910
44278,true,2,0.937
44286,true,2,0.942
44295,true,2,0.964
44303,true,2,1.055
44312,true,2,1.158
44327,true,2,1.165
44346,true,2,1.049
44364,true,3,1.239
44370,true,3,3.670
44379,true,1,3.750
44387,true,1,0.750
44395,true,1,0.324
44404,true,1,0.263
44412,true,0,0.262
44421,true,0,0.256
44428,true,1,0.398
44436,true,1,0.355
44444,true,1,0.475
44454,true,1,0.549
44462,true,0,0.355
44470,true,0,0.341
44479,true,1,0.601
44486,true,1,0.523
44495,true,1,0.681
44504,true,1,0.481
44511,true,1,0.443
44520,true,1,0.438
44529,true,1,0.572
44537,true,1,0.536
44546,true,1,0.446
44554,true,1,0.462
44562,true,1,0.437
44570,true,1,0.477
44579,true,1,0.490
44587,true,1,0.575
44596,true,1,0.497
44604,true,1,0.481
44613,true,1,0.473
44623,true,1,0.497
44628,true,1,0.444
44637,true,1,0.479
44645,true,1,0.520
44661,true,2,0.865
44678,true,2,0.846
44694,true,2,0.936
44711,true,2,0.894
44728,true,2,0.897
44745,true,2,0.900
44761,true,3,1.039
44778,true,3,1.110
44789,true,2,0.927
44794,true,2,0.932
44811,true,1,0.578
44828,true,1,0.442
44845,true,1,0.507
44863,true,1,0.446
44879,true,2,1.702
44896,true,2,1.748
44913,true,2,0.899
44930,true,2,1.810
44946,true,2,1.846
44962,true,2,1.909
44979,true,2,0.868
44995,true,2,1.094
45004,true,2,1.175
45011,true,2,1.161
45029,true,2,1.651
45046,true,1,1.341
45063,true,2,0.691
45078,true,1,1.294
45096,true,1,1.391
45112,true,3,2.495
45129,true,3,1.283
45146,true,3,4.624
45162,true,3,2.016
45179,true,3,1.301
45195,true,3,1.259
45212,true,3,6.184
45229,true,3,1.339
45246,true,3,1.349
45263,true,2,1.565
45279,true,2,0.895
45296,true,2,0.869
45312,true,2,0.990
45329,true,2,0.960
45346,true,2,0.890
45363,true,2,0.972
45380,true,2,0.967
45396,true,2,1.951
45412,true,2,2.065
45428,true,2,2.540
45445,true,2,4.086
45462,true,2,1.034
45479,true,2,1.220
45496,true,2,1.610
45512,true,2,1.091
45529,true,1,0.684
45545,true,0,0.064
45563,true,1,0.568
45581,true,1,0.812
45596,true,1,0.504
45612,true,1,0.526
45629,true,1,0.490
45646,true,1,0.481
45662,true,1,0.591
45679,true,1,0.769
45696,true,1,0.862
45711,true,1,0.537
45728,true,1,0.527
45746,true,1,0.615
45762,true,1,0.594
45779,true,1,0.767
45794,true,1,0.685
45810,true,1,0.721
45828,true,1,0.654
45844,true,1,0.680
45861,true,1,1.072
45878,true,1,0.671
45894,true,1,1.037
45912,true,1,1.273
45928,true,1,0.752
45946,true,0,0.105
45963,true,0,0.114
45979,true,0,0.088
45996,true,0,0.084
46004,true,0,0.086
46012,true,1,0.710
46028,true,1,0.493
46046,true,1,0.723
46063,true,1,0.762
46079,true,1,0.710
46096,true,1,0.664
46112,true,1,0.691
46129,true,1,0.731
46146,true,1,0.763
46163,true,1,0.499
46179,true,1,0.758
46196,true,1,0.519
46211,true,1,0.445
46229,true,1,0.487
46244,true,1,0.512
46262,true,1,0.567
46279,true,1,0.915
46295,true,1,0.931
46312,true,1,0.959
46328,true,1,0.590
46345,true,1,1.226
46361,true,1,0.923
46379,true,1,0.660
46395,true,1,0.732
46412,true,0,0.423
46428,true,1,0.279
46444,true,0,0.302
46463,true,1,0.431
46479,true,1,0.447
46495,true,1,0.275
46512,true,1,0.454
46529,true,1,0.441
46546,true,1,0.451
46562,true,1,0.728
46579,true,1,0.436
46596,true,1,0.536
46613,true,1,0.486
46629,true,1,0.496
46646,true,1,0.512
46663,true,1,0.582
46678,true,1,1.045
46694,true,1,3.298
46712,true,1,1.029
46728,true,1,0.836
46745,true,1,0.537
46762,true,1,0.513
46778,true,1,0.556
46795,true,1,1.506
46811,true,1,1.158
46828,true,1,0.563
46845,true,1,0.399
46862,true,1,0.414
46879,true,0,0.398
46896,true,0,0.229
46913,true,2,0.978
46929,true,2,1.831
46946,true,1,0.600
46963,true,2,1.689
46979,true,2,1.920
46996,true,2,1.446
47005,true,2,1.004
47012,true,2,0.918
47029,true,2,0.869
47046,true,2,1.170
47062,true,2,0.921
47079,true,2,0.867
47096,true,2,0.945
47113,true,2,1.074
47127,true,3,1.020
47144,true,3,1.229
47161,true,3,1.214
47180,true,3,1.099
47194,true,2,0.976
47211,true,2,2.094
47228,true,2,6.243
47244,true,4,1.692
47261,true,4,1.738
47278,true,4,6.077
47296,true,4,1.875
47312,true,2,0.818
47329,true,2,0.828
47346,true,2,1.027
47363,true,2,1.710
47379,true,2,0.874
47396,true,2,0.863
47413,true,2,0.806
47428,true,2,0.910
47445,true,2,1.521
47463,true,2,0.939
47479,true,2,1.126
47496,true,2,1.091
47512,true,2,1.710
47529,true,2,2.252
47546,true,3,1.136
47563,true,2,1.269
47579,true,2,1.229
47594,true,4,3.334
47612,true,4,1.923
47629,true,4,1.794
47646,true,4,2.032
47662,true,2,0.867
47679,true,2,0.878
47696,true,2,0.812
47712,true,2,0.947
47729,true,2,0.995
47746,true,2,0.916
47762,true,2,0.860
47779,true,2,0.934
47796,true,2,0.914
47813,true,2,1.038
47829,true,2,1.986
47846,true,2,4.390
47862,true,2,0.970
47880,true,2,5.147
47896,true,2,2.012
47913,true,2,6.754
47928,true,2,2.342
47945,true,2,1.197
47963,true,2,1.231
47978,true,1,1.515
47995,true,1,0.572
48004,true,1,0.489
48012,true,1,0.474
48028,true,0,0.481
48046,true,1,0.487
48062,true,1,0.902
48079,true,1,0.563
48095,true,1,0.444
48112,true,1,0.472
48128,true,1,0.935
48146,true,1,0.991
48162,true,1,0.433
48179,true,1,1.018
48196,true,1,0.949
48213,true,1,0.973
48229,true,1,1.006
48244,true,1,0.989
48261,true,2,1.712
48278,true,2,0.851
48294,true,2,3.045
48312,true,2,0.851
48328,true,2,0.875
48346,true,2,1.050
48362,true,3,1.392
48378,true,3,1.181
48395,true,3,1.310
48411,true,3,1.176
48429,true,2,0.918
48444,true,2,0.936
48461,true,1,0.463
48478,true,1,0.563
48495,true,2,0.854
48511,true,2,0.808
48529,true,2,0.879
48546,true,2,0.884
48562,true,2,0.840
48579,true,2,0.857
48596,true,2,1.044
48613,true,2,1.249
48630,true,2,1.303
48647,true,1,0.676
48662,true,1,1.247
48679,true,1,0.652
48696,true,1,0.647
48713,true,3,1.111
48729,true,3,1.338
48746,true,2,1.107
48763,true,3,1.206
48779,true,3,1.273
48796,true,3,1.294
48813,true,3,1.330
48829,true,3,1.317
48846,true,3,1.312
48862,true,3,1.323
48879,true,3,1.331
48895,true,2,1.874
48912,true,2,1.845
48929,true,2,3.978
48946,true,2,0.951
48963,true,2,1.975
48979,true,2,1.933
48996,true,2,1.936
49003,true,2,4.430
49011,true,2,2.018
49029,true,2,2.043
49046,true,2,1.222
49062,true,2,1.196
49079,true,2,0.985
49096,true,2,1.244
49113,true,2,1.155
49129,true,1,0.586
49146,true,0,0.059
49163,true,1,0.468
49179,true,1,0.468
49196,true,1,0.461
49213,true,1,0.468
49229,true,1,0.570
49246,true,1,0.520
49263,true,1,0.520
49279,true,1,0.540
49296,true,1,0.628
49313,true,1,0.606
49329,true,1,0.567
49346,true,1,1.232
49363,true,1,0.553
49379,true,1,0.652
49394,true,1,1.145
49411,true,1,1.149
49427,true,1,0.984
49445,true,1,0.939
49460,true,1,0.876
49478,true,1,1.189
49495,true,1,1.192
49512,true,1,1.125
49528,true,1,1.136
49545,true,1,1.321
49562,true,0,0.144
49579,true,0,0.107
49596,true,0,0.118
49612,true,1,0.488
49629,true,1,0.460
49646,true,1,0.920
49662,true,1,0.931
49680,true,1,0.553
49696,true,1,0.462
49713,true,1,0.740
49729,true,1,0.454
49745,true,1,0.616
49762,true,1,0.436
49777,true,1,0.921
49796,true,1,1.019
49812,true,1,0.534
49829,true,1,1.450
49845,true,1,0.555
49861,true,1,0.494
49878,true,1,1.074
49895,true,1,1.016
49912,true,1,0.543
49928,true,1,0.574
49945,true,1,0.563
49962,true,1,0.793
49978,true,1,0.693
49995,true,1,0.749
50012,true,1,0.666
50028,true,1,0.765
50046,true,1,0.263
50062,true,0,0.261
50079,true,1,0.459
50096,true,0,0.243
50112,true,1,0.415
50129,true,1,0.419
50146,true,1,0.540
50163,true,1,0.433
50180,true,1,0.449
50196,true,1,0.529
50213,true,1,0.522
50229,true,1,0.436
50246,true,1,0.519
50262,true,1,0.459
50279,true,1,0.473
50295,true,1,0.460
50312,true,1,0.535
50327,true,1,0.492
50345,true,1,0.473
50362,true,1,0.504
50379,true,1,0.526
50395,true,1,0.554
50412,true,1,1.102
50428,true,1,1.084
50444,true,1,1.082
50447,true,1,0.731
50461,true,0,0.062
50477,true,0,0.087
50495,true,0,0.087
50512,true,0,0.107
50529,true,0,0.087
50546,true,0,0.102
50562,true,0,0.070
50580,true,0,0.088
50596,true,0,0.058
50613,true,0,0.232
50629,true,0,0.222
50646,true,0,0.118
50663,true,0,0.264
50680,true,0,0.267
50697,true,0,0.241
50713,true,1,0.263
50729,true,1,0.258
50744,true,1,0.258
50762,true,0,0.534
50778,true,1,0.865
50795,true,1,0.421
50811,true,1,0.295
50828,true,1,0.608
50845,true,1,0.959
50862,true,1,0.916
50878,true,1,0.504
50895,true,1,0.511
50912,true,1,0.508
50928,true,1,1.055
50945,true,1,0.511
50961,true,2,0.878
50978,true,2,0.861
50995,true,2,1.794
51013,true,2,1.833
51029,true,2,0.970
51044,true,2,0.617
51063,true,2,0.725
51078,true,2,0.681
51095,true,2,0.697
51111,true,2,0.631
51127,true,2,0.738
51146,true,1,0.541
51163,true,1,1.072
51179,true,2,1.793
51196,true,2,1.491
51213,true,2,0.945
51229,true,2,1.239
51246,true,2,1.775
51263,true,2,1.468
51280,true,2,0.915
51296,true,2,1.252
51313,true,2,1.323
51329,true,2,1.298
51344,true,2,1.004
51363,true,1,0.475
51379,true,1,0.520
51395,true,1,0.544
51413,true,2,0.827
51429,true,2,0.875
51445,true,2,0.867
51462,true,2,1.126
51479,true,2,0.920
51496,true,2,0.916
51512,true,2,1.073
51529,true,2,1.102
51546,true,2,0.919
51563,true,2,1.124
51579,true,2,1.132
51596,true,1,0.692
51613,true,1,0.663
51629,true,2,0.628
51646,true,2,0.914
51663,true,1,0.676
51679,true,2,0.852
51695,true,2,0.833
51713,true,2,0.908
51730,true,2,0.876
51746,true,2,0.946
51763,true,2,0.969
51779,true,2,0.940
51796,true,2,0.962
51814,true,2,0.994
51829,true,1,0.603
51846,true,1,0.500
51863,true,2,0.844
51879,true,2,0.813
51896,true,2,0.912
51913,true,2,0.925
51929,true,2,0.884
51946,true,2,7.292
51963,true,2,1.172
51981,true,2,1.118
51996,true,2,1.041
52006,true,2,0.937
52012,true,2,4.737
52029,true,1,0.794
52046,true,1,0.834
52063,true,1,0.683
52079,true,2,2.823
52096,true,2,1.722
52113,true,1,1.334
52129,true,2,1.791
52146,true,2,1.819
52162,true,2,0.889
52179,true,2,1.885
52196,true,2,1.905
52212,true,2,2.030
52229,true,2,1.655
52246,true,1,0.622
52263,true,1,0.521
52279,true,1,0.496
52296,true,1,1.099
52312,true,1,0.575
52330,true,1,0.882
52345,true,1,0.611
52362,true,1,0.634
52379,true,1,0.653
52395,true,1,0.736
52412,true,1,0.557
52427,true,1,0.970
52444,true,1,0.579
52462,true,1,1.024
52479,true,0,0.280
52496,true,1,0.256
52512,true,1,0.242
52530,true,1,0.278
52546,true,1,0.458
52562,true,0,0.257
52579,true,1,0.267
52596,true,1,0.489
52612,true,1,0.694
52629,true,1,0.987
52646,true,1,0.511
52662,true,1,0.459
52679,true,1,0.459
52695,true,1,0.439
52711,true,1,0.547
52730,true,1,0.503
52744,true,1,0.775
52761,true,2,0.876
52779,true,2,0.971
52795,true,2,1.280
52811,true,2,0.975
52828,true,2,0.969
52844,true,3,1.675
52861,true,2,0.895
52878,true,2,1.062
52894,true,2,0.713
52911,true,1,0.594
52929,true,1,0.503
52946,true,1,0.479
52962,true,1,0.538
52979,true,2,0.812
52995,true,2,0.849
53005,true,2,1.044
53011,true,2,0.883
53029,true,2,0.894
53046,true,2,0.917
53062,true,2,0.880
53079,true,2,0.899
53096,true,2,0.957
53113,true,2,0.992
53129,true,1,0.456
53146,true,1,0.505
53163,true,1,0.503
53179,true,1,0.581
53195,true,1,0.484
53213,true,2,1.012
53229,true,2,1.532
53245,true,2,0.988
53263,true,2,1.076
53279,true,2,3.844
53296,true,2,0.973
53312,true,2,8.871
53329,true,2,2.655
53346,true,2,1.068
53362,true,3,1.119
53378,true,2,1.158
53396,true,1,0.652
53412,true,1,3.277
53428,true,2,5.574
53444,true,2,1.619
53462,true,1,0.711
53479,true,2,1.315
53496,true,2,1.610
53512,true,2,0.957
53529,true,2,1.922
53546,true,2,5.968
53563,true,2,1.266
53581,true,2,1.981
53595,true,2,1.997
53612,true,1,0.892
53629,true,1,0.891
53646,true,1,0.945
53663,true,2,1.644
53679,true,2,0.912
53696,true,2,1.617
53712,true,2,0.913
53729,true,2,1.487
53745,true,2,1.106
53762,true,3,2.340
53779,true,3,2.362
53795,true,3,2.187
53812,true,2,1.965
53828,true,2,1.878
53846,true,1,6.166
53862,true,1,0.469
53879,true,2,0.844
53896,true,2,1.745
53912,true,2,1.930
53929,true,2,1.749
53946,true,2,1.370
53962,true,2,2.095
53979,true,2,1.462
53995,true,2,2.269
54003,true,2,1.278
54011,true,2,1.779
54029,true,2,1.614
54046,true,2,1.327
54062,true,2,0.804
54079,true,1,1.402
54096,true,1,0.690
54112,true,3,2.271
54129,true,3,1.729
54146,true,3,1.484
54163,true,3,2.553
54179,true,3,1.305
54196,true,3,2.662
54212,true,3,1.393
54229,true,3,2.260
54246,true,3,2.528
54263,true,3,2.690
54279,true,2,0.864
54296,true,2,0.931
54312,true,2,1.078
54329,true,3,2.088
54347,true,3,1.062
54363,true,3,1.869
54380,true,3,1.273
54396,true,2,4.768
54413,true,2,0.959
54429,true,2,1.156
54444,true,4,1.697
54462,true,4,1.831
54479,true,4,1.931
54495,true,3,2.896
54512,true,2,1.694
54528,true,2,0.835
54547,true,2,0.810
54563,true,2,1.182
54579,true,2,0.994
54596,true,2,0.901
54613,true,2,1.815
54629,true,2,1.078
54646,true,2,1.843
54662,true,2,1.580
54679,true,2,1.088
54695,true,2,1.965
54712,true,2,2.278
54728,true,2,1.319
54745,true,2,2.373
54762,true,3,2.442
54779,true,2,2.398
54794,true,4,1.818
54811,true,3,2.869
54829,true,3,2.420
54846,true,2,1.650
54870,true,2,0.924
54878,true,2,1.732
54896,true,2,1.922
54912,true,2,1.766
54929,true,2,1.830
54946,true,2,1.201
54963,true,2,0.955
54980,true,2,0.966
54995,true,2,0.915
55003,true,2,1.013
55012,true,2,0.963
55029,true,2,0.894
55046,true,2,1.001
55063,true,2,1.856
55080,true,2,1.754
55096,true,2,1.772
55113,true,2,1.859
55127,true,2,1.927
55144,true,2,2.410
55161,true,2,2.497
55182,true,2,4.985
55195,true,2,2.378
55212,true,1,0.610
55228,true,1,0.431
55246,true,0,0.410
55263,true,1,0.762
55279,true,1,0.775
55296,true,1,0.423
55312,true,1,0.666
55329,true,1,0.514
55346,true,1,0.481
55362,true,1,0.512
55379,true,1,0.737
55396,true,1,0.521
55413,true,1,0.706
55428,true,1,0.575
55444,true,1,0.460
55463,true,1,0.446
55478,true,2,0.841
55494,true,2,0.826
55510,true,2,0.848
55528,true,2,0.939
55545,true,2,0.877
55562,true,2,0.910
55579,true,3,1.147
55596,true,3,1.077
55610,true,2,1.064
55628,true,3,1.106
55645,true,3,2.185
55662,true,2,1.372
55679,true,1,0.955
55696,true,1,0.915
55712,true,2,0.799
55729,true,2,1.445
55746,true,2,0.881
55762,true,2,0.871
55778,true,2,1.565
55795,true,2,1.021
55812,true,2,1.163
55828,true,2,1.190
55846,true,2,1.214
55862,true,2,6.606
55879,true,1,1.056
55896,true,1,1.143
55912,true,1,1.321
55929,true,3,1.880
55946,true,3,1.697
55962,true,2,1.043
55979,true,3,4.215
55994,true,3,1.270
56003,true,3,1.392
56011,true,3,1.288
56029,true,3,1.379
56045,true,3,1.352
56062,true,3,1.396
56080,true,3,1.420
56094,true,3,1.392
56113,true,2,0.853
56129,true,2,0.867
56147,true,2,0.892
56162,true,2,1.019
56179,true,2,0.905
56196,true,2,0.928
56212,true,2,0.987
56229,true,2,0.917
56245,true,2,0.993
56262,true,2,1.485
56279,true,2,1.118
56296,true,2,0.986
56313,true,2,1.405
56329,true,2,1.037
56346,true,0,0.077
56362,true,0,0.094
56379,true,1,0.972
56396,true,1,0.529
56413,true,1,3.805
56429,true,1,0.968
56444,true,1,0.974
56463,true,1,0.542
56479,true,1,0.519
56495,true,1,0.564
56512,true,1,0.505
56529,true,1,0.566
56545,true,1,0.534
56562,true,1,0.518
56579,true,1,0.578
56595,true,1,0.549
56611,true,1,0.621
56627,true,1,0.598
56644,true,1,0.689
56661,true,1,0.557
56678,true,1,1.165
56694,true,1,0.932
56712,true,1,0.890
56729,true,1,0.918
56745,true,1,1.252
56762,true,1,1.235
56781,true,0,0.145
56796,true,0,0.084
56813,true,0,0.088
56829,true,0,0.068
56846,true,1,0.418
56862,true,1,0.413
56879,true,1,0.893
56895,true,1,0.939
56912,true,1,0.496
56929,true,1,0.999
56946,true,1,0.486
56962,true,1,0.470
56979,true,1,0.428
56996,true,1,0.476
57004,true,1,0.427
57012,true,1,0.934
57029,true,1,0.972
57046,true,1,0.980
57062,true,1,0.498
57079,true,1,1.010
57095,true,1,1.060
57112,true,1,0.680
57128,true,1,0.482
57145,true,1,0.625
57161,true,1,1.186
57178,true,1,1.853
57195,true,1,0.601
57212,true,1,1.062
57228,true,1,1.337
57245,true,0,0.257
57262,true,0,0.241
57278,true,0,0.286
57296,true,1,0.417
57312,true,0,0.255
57329,true,1,0.459
57346,true,1,0.412
57363,true,1,0.545
57379,true,1,0.453
57396,true,1,0.483
57413,true,1,0.538
57429,true,1,0.447
57444,true,1,0.638
57463,true,1,0.481
57479,true,1,0.472
57496,true,1,0.504
57511,true,1,0.495
57527,true,1,0.487
57544,true,1,0.588
57561,true,1,0.505
57578,true,1,0.512
57595,true,1,0.648
57611,true,1,0.611
57628,true,1,0.875
57645,true,1,0.903
57661,true,1,0.883
57678,true,0,0.279
57696,true,1,0.298
57713,true,0,0.250
57729,true,0,0.253
57745,true,2,0.826
57763,true,2,0.855
57779,true,2,0.842
57796,true,2,0.859
57812,true,2,0.797
57830,true,2,0.835
57846,true,2,0.805
57863,true,2,0.880
57879,true,2,0.836
57896,true,2,0.837
57913,true,2,0.881
57930,true,2,0.897
57945,true,3,1.043
57960,true,2,0.919
57978,true,2,0.860
57995,true,3,1.055
58013,true,2,0.901
58029,true,2,0.920
58045,true,2,0.933
58062,true,2,0.939
58078,true,4,1.673
58095,true,4,1.754
58112,true,4,1.796
58128,true,3,1.325
58145,true,2,0.822
58163,true,2,0.775
58180,true,2,0.802
58196,true,2,0.812
58212,true,2,0.854
58229,true,2,0.851
58246,true,2,0.937
58263,true,2,0.917
58280,true,2,0.903
58296,true,2,2.624
58313,true,2,1.072
58329,true,2,1.144
58346,true,2,1.220
58363,true,2,1.085
58382,true,2,1.108
58396,true,2,1.357
58410,true,4,1.554
58427,true,4,3.190
58445,true,3,2.105
58461,true,4,1.896
58479,true,2,0.792
58495,true,2,1.666
58513,true,2,1.712
58529,true,2,2.169
58545,true,2,1.607
58562,true,2,0.867
58579,true,2,0.887
58596,true,2,0.928
58612,true,2,0.886
58629,true,2,0.972
58646,true,2,1.739
58663,true,2,1.065
58679,true,2,1.907
58698,true,2,1.947
58713,true,2,1.865
58730,true,2,1.148
58745,true,2,1.130
58761,true,2,1.288
58778,true,2,2.089
58794,true,2,1.222
58812,true,2,1.207
58829,true,2,0.692
58845,true,0,0.215
58862,true,1,0.235
58879,true,1,0.402
58896,true,0,0.220
58913,true,1,0.398
58929,true,1,0.422
58946,true,1,0.454
58963,true,1,0.453
58979,true,1,0.495
58996,true,1,2.700
59004,true,1,0.419
59012,true,1,0.449
59029,true,1,0.464
59046,true,1,0.445
59062,true,1,0.496
59080,true,1,0.488
59095,true,2,2.954
59110,true,2,0.804
59128,true,2,0.845
59145,true,2,0.841
59161,true,2,0.871
59178,true,2,0.903
59194,true,3,1.063
59212,true,3,3.145
59228,true,3,1.152
59245,true,1,0.427
59262,true,1,0.476
59279,true,1,0.459
59296,true,1,0.456
59312,true,2,0.846
59334,true,2,0.947
59346,true,2,0.881
59363,true,2,0.850
59380,true,2,0.933
59396,true,2,0.923
59413,true,2,1.022
59429,true,2,1.147
59444,true,2,1.122
59462,true,2,1.098
59479,true,2,1.098
59495,true,3,1.300
59512,true,1,0.613
59528,true,1,0.798
59545,true,3,1.227
59561,true,3,2.929
59577,true,3,1.106
59594,true,3,1.191
59611,true,3,1.633
59628,true,3,1.233
59644,true,3,1.308
59663,true,3,1.409
59679,true,3,2.433
59696,true,3,9.006
59712,true,3,4.198
59729,true,2,1.231
59746,true,2,0.883
59763,true,2,0.928
59779,true,2,0.927
59796,true,2,8.400
59812,true,2,1.109
59829,true,2,0.937
59845,true,2,1.966
59862,true,2,1.334
59879,true,2,2.577
59896,true,2,2.144
59912,true,2,2.069
59928,true,2,0.969
59946,true,2,1.064
59961,true,1,0.628
59983,true,0,0.085
59994,true,1,0.977
60005,true,1,1.194
60012,true,1,0.815
60029,true,1,0.538
60046,true,1,0.810
60063,true,1,0.981
60079,true,1,0.788
60094,true,1,0.879
60111,true,1,0.878
60127,true,1,0.940
60144,true,1,0.563
60161,true,1,0.508
60177,true,1,0.646
60195,true,1,0.677
60211,true,1,0.682
60227,true,1,0.614
60244,true,1,0.595
60260,true,1,0.625
60278,true,1,0.641
60295,true,1,0.749
60311,true,1,0.707
60328,true,1,0.601
60345,true,1,0.593
60362,true,1,0.651
60378,true,1,0.590
60396,true,0,0.066
60412,true,0,0.060
60429,true,0,0.064
60445,true,1,0.439
60462,true,1,0.396
60479,true,1,0.428
60496,true,1,0.421
60513,true,1,0.416
60529,true,1,0.413
60546,true,1,0.437
60563,true,1,0.453
60580,true,1,0.443
60596,true,1,0.451
60613,true,1,0.433
60629,true,1,0.440
60646,true,1,0.488
60663,true,1,0.477
60677,true,1,0.501
60694,true,1,0.570
60711,true,1,0.489
60728,true,1,0.541
60744,true,1,0.503
60761,true,1,0.523
60778,true,1,0.739
60795,true,1,1.282
60811,true,1,0.555
60829,true,2,1.455
60844,true,1,0.748
60862,true,0,0.481
60879,true,0,0.402
60896,true,1,0.506
60912,true,1,0.677
60929,true,0,0.237
60946,true,1,0.474
60963,true,1,0.714
60979,true,1,0.468
60996,true,1,0.616
