time_ms,gameplay,notes,processing_ms,hud_visible
19716,false,0,0.301,false
19733,false,0,0.262,false
19750,false,0,0.265,false
19766,false,0,0.254,false
19783,false,0,0.252,false
19799,false,0,0.272,false
19816,false,0,0.255,false
19833,false,0,0.270,false
19849,false,0,0.293,false
19866,false,0,0.258,false
19882,false,0,0.271,false
19900,false,0,0.291,false
19916,false,0,0.315,false
19933,false,0,0.311,false
19950,false,0,0.329,false
19967,false,0,0.265,false
19983,false,0,0.257,false
19999,false,0,0.262,false
20016,false,0,0.263,false
20033,false,0,0.258,false
20050,false,0,0.255,false
20066,false,0,0.326,false
20082,false,0,0.258,false
20099,false,0,0.305,false
20115,false,0,0.253,false
20133,false,0,0.297,false
20149,false,0,0.254,false
20166,false,0,0.299,false
20183,false,0,0.329,false
20199,false,0,0.258,false
20216,false,0,0.362,false
20233,false,0,0.263,false
20249,false,0,0.284,false
20266,false,0,0.254,false
20282,false,0,0.253,false
20299,false,0,0.254,false
20317,false,0,0.252,false
20334,false,0,0.255,false
20350,false,0,0.253,false
20367,false,0,0.256,false
20383,false,0,0.255,false
20399,false,0,0.252,false
20416,false,0,0.253,false
20433,false,0,0.343,false
20449,false,0,0.310,false
20466,false,0,0.316,false
20482,false,0,0.288,false
20499,false,0,0.290,false
20516,false,0,0.294,false
20532,false,0,0.253,false
20550,false,0,0.272,false
20566,false,0,0.251,false
20583,false,0,0.251,false
20599,false,0,0.253,false
20616,false,0,0.252,false
20633,false,0,0.253,false
20649,false,0,0.250,false
20666,false,0,0.256,false
20682,false,0,0.251,false
20699,false,0,0.251,false
20716,false,0,0.250,false
20733,false,0,0.254,false
20752,false,0,0.251,false
20774,false,0,0.267,false
20790,false,0,0.255,false
20807,false,0,0.353,false
