time_ms,gameplay,notes,processing_ms,hud_visible
18758,true,0,0.534,true
18774,true,0,0.464,true
18791,true,0,0.447,true
18807,true,1,0.771,true
18824,true,1,0.707,true
18841,true,1,0.755,true
18857,true,1,0.810,true
18874,true,1,0.746,true
18891,true,1,0.734,true
18907,true,1,0.878,true
18924,true,1,0.785,true
18941,true,1,0.768,true
18958,true,1,0.799,true
18974,true,1,0.767,true
18990,true,1,0.959,true
19007,true,1,0.977,true
19023,true,1,0.798,true
19041,true,1,1.319,true
19058,true,1,1.012,true
19074,true,1,1.173,true
19091,true,1,1.109,true
19108,true,2,1.163,true
19125,true,1,1.203,true
19141,true,1,1.139,true
19157,true,2,1.278,true
19174,true,2,1.243,true
19192,true,2,1.259,true
19224,true,1,0.681,true
19241,true,1,0.553,true
19258,true,1,0.566,true
19274,true,1,0.687,true
19291,true,2,0.923,true
19307,true,2,0.990,true
19324,true,2,0.978,true
19340,true,2,0.939,true
19357,true,2,0.892,true
19374,true,2,0.881,true
19390,true,2,0.851,true
19407,true,2,1.082,true
19424,true,2,1.017,true
19441,true,1,0.469,true
19460,true,1,0.459,true
19492,true,1,0.531,true
19508,true,1,0.541,true
19524,true,1,0.626,true
19541,true,1,0.591,true
19558,true,1,0.572,true
19574,true,1,0.573,true
19590,true,1,0.570,true
19607,true,1,0.545,true
19624,true,1,0.564,true
19640,true,1,0.682,true
19658,true,1,0.595,true
19675,true,1,0.541,true
19692,true,0,0.151,true
19708,true,0,0.158,true
19724,true,0,0.383,true
19741,true,0,0.376,true
19758,true,0,0.616,true
19774,true,1,1.277,true
19791,true,1,0.543,true
19808,true,1,0.584,true
19824,true,1,0.569,true
19841,true,1,0.560,true
19859,true,1,0.551,true
19875,true,1,0.712,true
19891,true,1,0.559,true
19908,true,1,0.654,true
19924,true,1,0.621,true
19941,true,1,1.004,true
19957,true,1,0.644,true
19974,true,1,0.637,true
19991,true,1,0.638,true
20007,true,1,0.728,true
20024,true,1,0.738,true
20040,true,1,0.779,true
20057,true,1,0.722,true
20075,true,1,0.691,true
20091,true,1,0.685,true
20108,true,1,0.703,true
20124,true,1,0.794,true
20141,true,1,0.631,true
20157,true,1,0.651,true
20174,true,0,0.387,true
20191,true,0,0.349,true
20207,true,0,0.350,true
20224,true,0,0.423,true
20241,true,0,0.386,true
20257,true,1,0.586,true
20275,true,1,0.595,true
20291,true,1,0.576,true
20307,true,1,0.574,true
20324,true,1,0.628,true
20341,true,1,0.584,true
20357,true,1,0.623,true
20375,true,1,1.114,true
20391,true,1,1.171,true
20407,true,1,0.884,true
20423,true,1,1.227,true
20441,true,1,1.184,true
20457,true,1,1.114,true
20474,true,1,1.407,true
20491,true,1,1.371,true
20508,true,1,1.166,true
20524,true,1,1.368,true
20540,true,1,1.324,true
20557,true,1,0.763,true
20574,true,1,0.670,true
20591,true,1,1.026,true
20607,true,1,0.659,true
20623,true,1,0.656,true
20641,true,0,0.375,true
20657,true,0,0.482,true
20675,true,0,0.377,true
20691,true,0,0.349,true
20708,true,0,0.389,true
20724,true,1,1.020,true
20743,true,1,0.968,true
20774,true,1,1.080,true
20791,true,1,1.446,true
20807,true,1,1.690,true
20824,true,1,0.780,true
20840,true,1,0.741,true
20858,true,1,0.849,true
20874,true,1,1.025,true
20892,true,1,0.683,true
20908,true,1,1.732,true
20924,true,1,1.172,true
20940,true,1,0.991,true
20957,true,1,1.336,true
20974,true,1,1.111,true
20991,true,1,2.070,true
21008,true,1,1.496,true
21024,true,1,1.696,true
21041,true,1,2.192,true
21057,true,2,1.724,true
21074,true,2,1.838,true
21091,true,2,1.961,true
21108,true,2,1.543,true
21141,true,1,1.531,true
21157,true,2,1.947,true
21174,true,2,1.873,true
21191,true,2,1.870,true
21208,true,2,2.483,true
21224,true,2,2.272,true
21240,true,2,2.212,true
21256,true,2,1.635,true
21274,true,2,1.617,true
21291,true,2,4.023,true
21308,true,2,2.281,true
21325,true,2,1.143,true
21341,true,2,1.223,true
21357,true,2,1.231,true
21374,true,2,1.335,true
21390,true,2,1.003,true
21408,true,2,1.012,true
21424,true,2,0.946,true
21440,true,1,1.073,true
21457,true,1,0.995,true
21474,true,1,1.016,true
21491,true,1,1.661,true
21508,true,1,5.939,true
21524,true,1,1.655,true
21542,true,1,1.842,true
21558,true,1,2.358,true
21575,true,1,2.170,true
21591,true,1,1.604,true
21608,true,1,2.172,true
21625,true,1,2.166,true
21642,true,1,2.852,true
21674,true,1,2.648,true
21690,true,1,3.119,true
21708,true,1,1.380,true
21725,true,1,1.357,true
21743,true,2,3.173,true
21776,true,2,4.136,true
21792,true,2,3.093,true
21809,true,2,3.150,true
21825,true,2,3.366,true
21842,true,2,3.139,true
21858,true,2,1.217,true
21876,true,2,0.943,true
21892,true,2,0.912,true
21909,true,2,0.928,true
21926,true,2,0.934,true
21942,true,2,0.901,true
21958,true,2,0.932,true
21975,true,2,0.916,true
21993,true,2,0.916,true
22027,true,2,0.895,true
22043,true,2,0.912,true
22059,true,2,0.907,true
22075,true,2,0.881,true
22093,true,2,0.880,true
22125,true,2,0.894,true
22143,true,1,0.937,true
22175,false,0,0.113,false
22192,false,0,0.064,false
22209,false,0,0.040,false
22225,false,0,0.043,false
22242,false,0,0.038,false
22258,false,0,0.035,false
22274,false,0,0.041,false
22291,false,0,0.044,false
22308,false,0,0.058,false
22325,false,0,0.058,false
22345,false,0,0.054,false
22375,false,0,0.055,false
22391,false,0,0.111,false
22408,false,0,0.097,false
22424,false,0,0.053,false
22441,false,0,0.047,false
22459,false,0,0.028,false
22475,false,0,0.019,false
22491,false,0,0.024,false
22508,false,0,0.376,false
22524,false,0,0.482,false
22542,false,0,0.299,false
22558,false,0,0.276,false
22576,false,0,0.315,false
22608,false,0,0.270,false
22624,false,0,1.042,false
22641,false,0,0.338,false
22661,false,0,0.303,false
22692,false,0,0.341,false
22708,false,0,0.267,false
22725,false,0,0.279,false
22742,false,0,1.728,false
22758,false,0,0.267,false
22775,false,0,0.286,false
22792,false,0,0.277,false
22808,false,0,0.317,false
22825,false,0,0.282,false
22842,false,0,0.277,false
22859,false,0,0.264,false
22875,false,0,0.519,false
22892,false,0,0.268,false
22908,false,0,0.271,false
22925,false,0,0.290,false
22941,false,0,0.263,false
22958,false,0,0.259,false
22976,false,0,0.472,false
23008,false,0,0.042,true
23025,false,0,0.014,true
23041,false,0,0.016,true
23058,false,0,0.015,true
23075,false,0,0.019,true
23092,false,0,0.016,true
23108,false,0,0.010,true
23125,false,0,0.014,false
23142,false,0,0.021,false
23158,false,0,0.015,false
23175,false,0,0.015,false
23193,false,0,0.017,false
23209,false,0,0.022,false
23225,false,0,0.029,false
23257,false,0,0.278,false
23276,false,0,0.893,false
23308,false,0,0.272,false
23324,false,0,0.284,false
23341,false,0,0.294,false
23358,false,0,0.285,false
23376,false,0,0.291,false
23408,false,0,0.432,false
23424,false,0,0.395,false
23442,false,0,0.431,false
23458,false,0,0.396,false
23475,false,0,0.366,false
23493,false,0,0.409,false
23525,false,0,0.458,false
23541,false,0,0.363,false
23558,false,0,0.305,false
23575,false,0,0.369,false
23592,false,0,0.322,false
23626,false,0,0.261,false
23658,false,0,0.262,false
23675,false,0,0.282,false
23693,false,0,0.258,false
23709,false,0,0.301,false
23725,false,0,0.276,false
23741,false,0,0.257,false
23758,false,0,0.256,false
23775,false,0,0.260,false
23792,false,0,0.256,false
23809,false,0,0.412,false
23842,false,0,0.965,false
23859,false,0,0.257,false
23892,false,0,0.271,false
23909,false,0,0.261,false
23925,false,0,0.260,false
23942,false,0,0.289,false
23975,false,0,0.276,false
23991,false,0,0.288,false
24008,false,0,0.293,false
24024,false,0,1.103,false
24041,false,0,0.282,false
24058,false,0,0.270,false
24074,false,0,0.390,false
24092,false,0,0.275,false
24108,false,0,0.519,false
24124,false,0,0.258,false
24142,false,0,0.276,false
24175,false,0,0.344,false
24191,false,0,0.284,false
24209,false,0,0.263,false
24225,false,0,0.269,false
24241,false,0,0.261,false
24257,false,0,0.257,false
24275,false,0,0.258,false
24291,false,0,0.319,false
24309,false,0,0.268,false
24325,false,0,0.256,false
24341,false,0,0.311,false
24358,false,0,0.266,false
24375,false,0,0.264,false
24391,false,0,0.258,false
24408,false,0,0.283,false
24425,false,0,0.324,false
24441,false,0,0.289,false
24458,false,0,0.283,false
24475,false,0,0.301,false
24491,false,0,0.264,false
24509,false,0,0.361,false
24525,false,0,0.259,false
24541,false,0,0.285,false
24558,false,0,0.289,false
24575,false,0,0.966,false
24592,false,0,0.265,false
24608,false,0,0.414,false
24626,false,0,0.284,false
24658,false,0,0.286,false
24675,false,0,0.308,false
24691,false,0,0.258,false
24709,false,0,0.275,false
24725,false,0,0.386,false
24742,false,0,0.261,false
24758,false,0,0.286,false
24775,false,0,0.287,false
24791,false,0,1.471,false
24809,false,0,0.255,false
24827,false,0,0.258,false
24858,false,0,0.262,false
24875,false,0,1.062,false
24891,false,0,0.262,false
24908,false,0,0.263,false
24926,false,0,0.263,false
24943,false,0,0.732,false
24975,false,0,0.265,false
24992,false,0,0.269,false
25009,false,0,0.420,false
25026,false,0,0.265,false
25042,false,0,0.313,false
25058,false,0,0.260,false
25075,false,0,0.292,false
25091,false,0,0.274,false
25109,false,0,0.259,false
25125,false,0,0.498,false
25141,false,0,0.276,false
25158,false,0,0.514,false
25175,false,0,1.009,false
25192,false,0,0.319,false
25216,false,0,0.468,false
25233,false,0,0.273,false
25250,false,0,0.499,false
25266,false,0,0.539,false
25283,false,0,0.314,false
25299,false,0,0.257,false
25315,false,0,0.292,false
25332,false,0,0.261,false
25349,false,0,0.300,false
25365,false,0,0.267,false
25382,false,0,0.274,false
25399,false,0,0.276,false
25416,false,0,0.294,false
25432,false,0,1.706,false
25448,false,0,0.058,false
25466,false,0,0.089,false
25482,false,0,0.031,false
25503,false,0,0.028,false
25524,false,0,0.021,false
25543,false,0,0.018,true
25574,false,0,0.015,true
25591,false,0,0.012,true
25607,false,0,0.015,true
25624,false,0,0.016,true
25641,false,0,0.012,true
25657,false,0,0.018,true
25673,false,0,0.011,true
25690,false,0,0.009,true
25707,false,0,0.009,true
25723,false,0,0.009,true
25741,false,0,0.008,true
25757,false,0,0.007,true
25774,false,0,0.007,true
25791,false,0,0.007,true
25807,false,0,0.007,true
25824,false,0,0.007,true
25841,false,0,0.009,true
25858,false,0,0.007,true
25874,false,0,0.007,true
25891,false,0,0.006,true
25907,false,0,0.015,true
25924,false,0,0.010,true
25941,false,0,0.011,true
25958,false,0,0.012,true
25975,false,0,0.016,false
25991,false,0,0.014,false
26007,false,0,0.015,false
26024,false,0,0.013,false
26041,false,0,0.091,false
26057,false,0,0.058,false
26075,false,0,0.025,false
26091,false,0,0.014,false
26107,false,0,0.012,false
26124,false,0,0.011,false
26141,false,0,0.014,false
26158,false,0,0.019,false
26174,false,0,0.015,false
26190,false,0,0.020,false
26208,false,0,0.017,false
26224,false,0,0.020,false
26240,false,0,0.046,false
26258,false,0,0.009,false
26275,false,0,0.043,false
26291,false,0,0.015,false
26307,false,0,0.010,false
26325,false,0,0.050,false
26341,false,0,0.028,false
26358,false,0,0.011,false
26374,false,0,0.007,false
26391,false,0,0.005,false
26407,false,0,0.007,false
26424,false,0,0.046,false
26440,false,0,0.012,false
26457,false,0,0.012,false
26475,false,0,0.010,false
26491,false,0,0.045,false
26507,false,0,0.015,false
26524,false,0,0.012,false
26541,false,0,0.013,false
26557,false,0,0.014,false
26574,false,0,0.018,false
26591,false,0,0.046,false
26607,false,0,0.016,false
26624,false,0,0.012,false
26640,false,0,0.038,false
26657,false,0,0.010,false
26674,false,0,0.010,false
26691,false,0,0.010,false
26708,false,0,0.009,false
26724,false,0,0.015,false
26741,false,0,0.011,false
26757,false,0,0.010,false
26775,false,0,0.010,false
26791,false,0,0.010,false
26807,false,0,0.009,false
26825,false,0,0.015,false
26857,false,0,1.269,false
26875,false,0,0.019,false
26891,false,0,0.008,false
26907,false,0,0.008,false
26924,false,0,0.009,false
26940,false,0,0.007,false
26957,false,0,0.007,false
26974,false,0,0.011,false
26991,false,0,0.018,false
27007,false,0,0.011,false
27024,false,0,0.012,false
27041,false,0,0.012,false
27057,false,0,0.011,false
27074,false,0,0.011,false
27092,false,0,0.039,false
27108,false,0,0.020,false
27124,false,0,0.008,false
27143,false,0,0.028,false
27174,false,0,0.011,false
27191,false,0,0.006,false
27208,false,0,0.010,false
27224,false,0,0.006,false
27241,false,0,0.006,false
27258,false,0,0.029,false
27275,false,0,0.013,false
27293,false,0,0.019,false
27309,false,0,0.007,false
27325,false,0,0.016,false
27342,false,0,0.007,false
27358,false,0,0.008,false
27376,false,0,0.020,false
27392,false,0,0.020,false
27409,false,0,0.015,false
27425,false,0,0.015,false
27442,false,0,0.019,false
27460,false,0,0.009,false
27476,false,0,0.015,false
27492,false,0,0.030,false
27510,false,0,0.007,false
27542,false,0,0.007,false
27558,false,0,0.008,false
27575,false,0,0.007,false
27591,false,0,0.007,false
27609,false,0,0.031,false
27641,false,0,0.007,false
27659,false,0,0.006,false
27675,false,0,0.006,false
27692,false,0,0.006,false
27710,false,0,0.007,false
27743,false,0,0.006,false
27775,false,0,0.006,false
27792,false,0,0.006,false
27809,false,0,0.006,false
27826,false,0,0.028,false
27842,false,0,0.005,false
27859,false,0,0.006,false
27875,false,0,0.007,false
27892,false,0,0.006,false
27908,false,0,0.007,false
27926,false,0,0.006,false
27942,false,0,0.011,false
27959,false,0,0.008,false
27975,false,0,0.007,false
27991,false,0,0.006,false
28008,false,0,0.020,false
28025,false,0,0.008,false
28042,false,0,0.040,false
28058,false,0,0.038,false
28075,false,0,0.022,false
28092,false,0,0.060,false
28109,false,0,0.012,false
28125,false,0,0.030,false
28142,false,0,0.016,false
28158,false,0,0.007,false
28175,false,0,0.018,false
28191,false,0,0.009,false
28209,false,0,0.019,false
28225,false,0,0.645,false
28243,false,0,0.008,false
28261,false,0,0.018,false
28293,false,0,0.012,false
28309,false,0,0.008,false
28326,false,0,0.034,false
28343,false,0,0.009,false
28360,false,0,0.027,false
28392,false,0,0.018,false
28408,false,0,0.014,false
28426,false,0,0.017,false
28442,false,0,0.019,false
28459,false,0,0.016,false
28475,false,0,0.019,false
28492,false,0,0.008,false
28509,false,0,0.018,false
28525,false,0,0.007,false
28542,false,0,0.017,false
28558,false,0,0.032,false
28575,false,0,0.030,false
28592,false,0,0.009,false
28609,false,0,0.015,false
28626,false,0,0.041,false
28658,false,0,0.017,false
28675,false,0,0.029,false
28692,false,0,0.034,false
28709,false,0,0.018,false
28725,false,0,0.019,false
28743,false,0,0.016,false
28776,false,0,0.031,false
28808,false,0,0.018,false
28824,false,0,0.022,false
28840,false,0,0.016,false
28858,false,0,0.030,false
28874,false,0,0.064,false
28893,false,0,0.020,false
28909,false,0,0.012,false
28926,false,0,0.049,false
28942,false,0,0.006,false
28959,false,0,0.012,false
28975,false,0,0.008,false
28991,false,0,0.006,false
29008,false,0,0.007,false
29024,false,0,0.009,false
29041,false,0,0.008,false
29059,false,0,0.009,false
29075,false,0,0.011,false
29092,false,0,0.037,false
29109,false,0,0.008,false
29125,false,0,0.007,false
29141,false,0,0.037,false
29159,false,0,0.018,false
29176,false,0,0.008,false
29192,false,0,0.010,false
29209,false,0,0.009,false
29226,false,0,0.007,false
29242,false,0,0.007,false
29258,false,0,0.034,false
29276,false,0,0.013,false
29293,false,0,0.019,false
29309,false,0,0.010,false
29325,false,0,0.017,false
29342,false,0,0.017,false
29358,false,0,0.041,false
29375,false,0,0.683,false
29392,false,0,0.008,false
29408,false,0,0.010,false
29425,false,0,0.008,false
29443,false,0,0.007,false
29475,false,0,0.007,false
29492,false,0,0.007,false
29508,false,0,0.009,false
29525,false,0,0.007,false
29541,false,0,0.007,false
29558,false,0,0.005,false
29574,false,0,0.007,false
29592,false,0,0.011,false
29608,false,0,0.006,false
29624,false,0,0.006,false
29642,false,0,0.011,false
29658,false,0,0.010,false
29675,false,0,0.030,false
29692,false,0,0.008,false
29709,false,0,0.009,false
29725,false,0,0.032,false
29742,false,0,0.008,false
29758,false,0,0.009,false
29775,false,0,0.006,false
29792,false,0,0.007,false
29808,false,0,0.007,false
29826,false,0,0.007,false
29842,false,0,0.008,false
29858,false,0,0.030,false
29874,false,0,0.008,false
29892,false,0,0.011,false
29909,false,0,0.007,false
29942,false,0,0.008,false
29958,false,0,0.007,false
29974,false,0,0.005,false
29992,false,0,0.005,false
30008,false,0,0.005,false
30026,false,0,0.006,false
30042,false,0,0.007,false
30058,false,0,0.006,false
30074,false,0,0.029,false
30092,false,0,0.029,false
30109,false,0,0.011,false
30125,false,0,0.009,false
30141,false,0,0.043,false
30158,false,0,0.006,false
30175,false,0,0.008,false
30191,false,0,0.008,false
30208,false,0,0.023,false
30225,false,0,0.007,false
30241,false,0,0.031,false
30258,false,0,0.006,false
30274,false,0,0.008,false
30291,false,0,0.012,false
30309,false,0,0.006,false
30325,false,0,0.007,false
30343,false,0,0.007,false
30359,false,0,0.010,false
30375,false,0,0.013,false
30391,false,0,0.028,false
30409,false,0,0.020,false
30425,false,0,0.019,false
30442,false,0,0.014,false
30458,false,0,0.013,false
30475,false,0,0.012,false
30492,false,0,0.013,false
30508,false,0,0.013,false
30525,false,0,0.011,false
30541,false,0,0.012,false
30558,false,0,0.012,false
30575,false,0,0.012,false
30592,false,0,0.011,false
30608,false,0,0.011,false
30626,false,0,0.012,false
30643,false,0,0.010,false
30676,false,0,0.008,false
30693,false,0,0.009,false
30709,false,0,0.010,false
30725,false,0,0.009,false
30742,false,0,0.031,false
30758,false,0,0.018,false
30775,false,0,0.014,false
30792,false,0,0.030,false
30808,false,0,0.040,false
30825,false,0,0.007,false
30841,false,0,0.007,false
30858,false,0,0.007,false
30875,false,0,0.009,false
30891,false,0,1.229,false
30908,false,0,0.005,false
30926,false,0,0.006,false
30943,false,0,0.009,false
30975,false,0,0.008,false
30992,false,0,0.010,false
31008,false,0,0.010,false
31026,false,0,0.007,false
31058,false,0,0.012,false
31074,false,0,0.007,false
31091,false,0,0.009,false
31108,false,0,0.010,false
31125,false,0,0.007,false
31142,false,0,0.008,false
31158,false,0,0.007,false
31175,false,0,0.008,false
31192,false,0,0.007,false
31208,false,0,0.012,false
31225,false,0,0.010,false
31241,false,0,0.011,false
31258,false,0,0.008,false
31275,false,0,0.011,false
31291,false,0,0.008,false
31309,false,0,0.013,false
31325,false,0,0.012,false
31342,false,0,0.008,false
31358,false,0,0.012,false
31374,false,0,0.012,false
31391,false,0,0.008,false
31408,false,0,0.011,false
31425,false,0,0.009,false
31441,false,0,0.008,false
31458,false,0,0.009,false
31475,false,0,0.009,false
31491,false,0,0.025,false
31509,false,0,0.008,false
31525,false,0,0.025,false
31542,false,0,0.023,false
31559,false,0,0.050,false
31576,false,0,0.022,false
31608,false,0,0.009,false
31627,false,0,0.022,false
31660,false,0,0.007,false
31676,false,0,0.006,false
31693,false,0,0.005,false
31709,false,0,0.005,false
31725,false,0,0.010,false
31742,false,0,0.007,false
31759,false,0,0.008,false
31775,false,0,0.007,false
31791,false,0,0.010,false
31808,false,0,0.007,false
31825,false,0,0.006,false
31841,false,0,0.014,false
31858,false,0,0.007,false
31875,false,0,0.029,false
31892,false,0,0.012,false
31909,false,0,0.012,false
31926,false,0,0.025,false
31943,false,0,0.019,false
31975,false,0,0.011,false
31992,false,0,0.008,false
32008,false,0,0.012,false
32025,false,0,0.040,false
32041,false,0,0.383,false
32058,false,0,0.007,false
32075,false,0,0.022,false
32092,false,0,0.016,false
32108,false,0,0.006,false
32125,false,0,0.017,false
32141,false,0,0.006,false
32158,false,0,0.009,false
32175,false,0,0.008,false
32192,false,0,0.009,false
32208,false,0,0.007,false
32225,false,0,0.008,false
32241,false,0,0.007,false
32258,false,0,0.007,false
32276,false,0,0.011,false
32293,false,0,0.012,false
32325,false,0,0.005,false
32342,false,0,0.008,false
32359,false,0,0.009,false
32375,false,0,0.007,false
32392,false,0,0.008,false
32409,false,0,0.007,false
32425,false,0,0.008,false
32442,false,0,0.008,false
32459,false,0,0.008,false
32475,false,0,0.009,false
32493,false,0,0.006,false
32509,false,0,0.009,false
32525,false,0,0.007,false
32541,false,0,0.015,false
32558,false,0,0.014,false
32574,false,0,0.015,false
32593,false,0,0.017,false
32610,false,0,0.008,false
32633,false,0,0.012,false
32649,false,0,0.008,false
32667,false,0,0.008,false
32683,false,0,0.019,false
32699,false,0,0.016,false
32716,false,0,0.012,false
32732,false,0,0.009,false
32750,false,0,0.011,true
32766,false,0,0.014,true
32783,false,0,0.009,true
32799,false,0,0.008,true
32816,false,0,0.008,true
32833,false,0,0.033,true
32850,false,0,0.038,false
32874,false,0,0.016,false
32891,false,0,0.026,false
32907,false,0,0.011,false
32924,false,0,0.016,false
32941,false,0,0.014,false
32957,false,0,0.013,false
32974,false,0,0.010,false
32991,false,0,0.004,false
33009,false,0,0.007,false
33025,false,0,0.007,false
33041,false,0,0.005,false
33057,false,0,0.005,false
33074,false,0,0.007,false
33091,false,0,0.010,false
33108,false,0,0.010,false
33125,false,0,0.007,false
33141,false,0,0.005,false
33157,false,0,0.008,false
33174,false,0,0.013,false
33191,false,0,0.018,false
33208,false,0,0.008,false
33225,false,0,0.007,false
33257,false,0,0.011,false
33273,false,0,0.009,false
33290,false,0,0.008,false
33308,false,0,0.012,false
33324,false,0,0.006,false
33341,false,0,0.005,false
33357,false,0,0.006,false
33374,false,0,0.007,false
33391,false,0,0.008,false
33407,false,0,0.007,false
33424,false,0,0.009,false
33440,false,0,0.036,false
33457,false,0,0.010,false
33474,false,0,0.007,false
33491,false,0,0.006,false
33507,false,0,0.012,false
33524,false,0,0.010,false
33543,false,0,0.027,false
33574,false,0,0.013,false
33591,false,0,0.007,false
33607,false,0,0.006,false
33624,false,0,0.006,false
33641,false,0,0.006,false
33657,false,0,0.007,false
33674,false,0,0.005,false
33691,false,0,0.004,false
33707,false,0,0.005,false
33725,false,0,0.013,false
33741,false,0,0.004,false
33757,false,0,0.005,false
33774,false,0,0.004,false
33791,false,0,0.006,false
33807,false,0,0.006,false
33824,false,0,0.005,false
33857,false,0,0.028,false
33873,false,0,0.009,false
33890,false,0,0.006,false
33907,false,0,0.024,false
33942,false,0,0.007,false
34041,false,0,0.006,false
34057,false,0,0.004,false
34108,false,0,0.005,false
34124,false,0,0.005,false
34140,false,0,0.007,false
34223,false,0,0.009,false
34240,false,0,0.005,false
34258,false,0,0.004,false
34275,false,0,0.009,false
34291,false,0,0.026,false
34308,false,0,0.010,false
34324,false,0,0.023,false
34341,false,0,0.016,false
34358,false,0,0.009,false
34375,false,0,0.009,false
34391,false,0,0.020,false
34408,false,0,0.016,false
34424,false,0,0.011,false
34441,false,0,0.006,false
34458,false,0,0.005,false
34475,false,0,0.009,false
34491,false,0,0.007,false
34508,false,0,0.008,false
34524,false,0,0.021,false
34541,false,0,0.015,false
34558,false,0,0.009,false
34574,false,0,0.013,false
34591,false,0,0.008,false
34607,false,0,0.014,false
34624,false,0,0.012,false
34640,false,0,0.010,false
34657,false,0,0.020,false
34675,false,0,0.013,false
34692,false,0,0.014,false
34708,false,0,0.017,false
34725,false,0,0.013,false
34742,false,0,0.011,false
34759,false,0,0.013,false
34775,false,0,0.009,false
34792,false,0,0.018,false
34808,false,0,0.012,false
34826,false,0,0.007,false
34842,false,0,0.006,false
34858,false,0,0.027,false
34876,false,0,0.017,false
34893,false,0,0.020,false
34924,false,0,0.019,false
34941,false,0,0.024,false
34958,false,0,0.007,false
34975,false,0,0.015,false
34992,false,0,0.009,false
35008,false,0,0.011,false
35024,false,0,0.010,false
35041,false,0,0.003,false
35058,false,0,0.005,false
35075,false,0,0.003,false
35092,false,0,0.008,false
35108,false,0,0.010,false
35125,false,0,0.013,false
35143,false,0,0.012,false
35175,false,0,0.008,false
35192,false,0,0.035,false
35208,false,0,0.010,false
35224,false,0,0.020,false
35241,false,0,0.009,false
35258,false,0,0.006,false
35274,false,0,0.004,false
35292,false,0,0.003,false
35309,false,0,0.006,false
35327,false,0,0.006,false
35359,false,0,0.012,false
35375,false,0,0.008,false
35392,false,0,0.011,false
35409,false,0,0.006,false
35441,false,0,0.003,false
35458,false,0,0.007,false
35476,false,0,0.013,false
35492,false,0,0.008,false
35509,false,0,0.007,false
35525,false,0,0.009,false
35542,false,0,0.006,false
35558,false,0,0.006,false
35575,false,0,0.006,false
35593,false,0,0.008,false
35626,false,0,0.007,false
35642,false,0,0.005,false
35659,false,0,0.011,false
35676,false,0,0.006,false
35693,false,0,0.005,false
35710,false,0,0.006,false
35742,false,0,0.012,false
35759,false,0,0.010,false
35775,false,0,0.013,false
35792,false,0,0.010,false
35809,false,0,0.009,false
35825,false,0,0.014,false
35841,false,0,0.011,false
35858,false,0,0.014,false
35874,false,0,0.012,false
35892,false,0,0.011,false
35908,false,0,0.009,false
35925,false,0,0.006,false
35942,false,0,0.006,false
35958,false,0,0.011,false
35975,false,0,0.028,false
35991,false,0,0.046,false
36008,false,0,0.016,false
36025,false,0,0.020,false
36041,false,0,0.039,false
36058,false,0,0.011,false
36075,false,0,0.007,false
36092,false,0,0.009,false
36108,false,0,0.007,false
36126,false,0,0.010,false
36142,false,0,0.017,false
36158,false,0,0.009,false
36174,false,0,0.010,false
36192,false,0,0.009,false
36208,false,0,0.018,false
36225,false,0,0.007,false
36241,false,0,0.016,false
36258,false,0,0.032,false
36274,false,0,0.007,false
36291,false,0,0.008,false
36308,false,0,0.034,false
36325,false,0,0.007,false
36342,false,0,0.009,false
36358,false,0,0.021,false
36375,false,0,0.007,false
36393,false,0,0.031,false
36409,false,0,0.011,false
36428,false,0,0.008,false
36460,false,0,0.007,false
36492,false,0,0.007,false
36508,false,0,0.007,false
36525,false,0,0.007,false
36542,false,0,0.007,false
36558,false,0,0.011,false
36574,false,0,0.008,false
36591,false,0,0.014,false
36608,false,0,0.008,false
36624,false,0,0.008,false
36641,false,0,0.009,false
36659,false,0,0.008,false
36675,false,0,0.012,false
36692,false,0,0.009,false
36708,false,0,0.008,false
36725,false,0,0.013,false
36743,false,0,0.017,false
36759,false,0,0.007,false
36775,false,0,0.014,false
36792,false,0,0.015,false
36808,false,0,0.011,false
36825,false,0,0.010,false
36842,false,0,0.005,false
36859,false,0,0.011,false
36875,false,0,0.009,false
36891,false,0,0.008,false
36908,false,0,0.012,false
36925,false,0,0.284,false
36942,false,0,0.011,false
36959,false,0,0.017,false
36975,false,0,0.007,false
36992,false,0,0.014,false
37025,false,0,0.012,false
37042,false,0,0.010,false
37059,false,0,0.007,false
37076,false,0,0.010,false
37092,false,0,0.008,false
37109,false,0,0.010,false
37125,false,0,0.006,false
37142,false,0,0.008,false
37158,false,0,0.015,false
37176,false,0,0.011,false
37192,false,0,0.009,false
37208,false,0,0.009,false
37224,false,0,0.027,false
37241,false,0,0.344,false
37258,false,0,0.009,false
37275,false,0,0.011,false
37291,false,0,0.014,false
37308,false,0,0.014,false
37325,false,0,0.007,false
37341,false,0,0.236,false
37358,false,0,0.007,false
37374,false,0,0.007,false
37392,false,0,0.011,false
37408,false,0,0.022,false
37425,false,0,0.016,false
37442,false,0,0.025,false
37459,false,0,0.024,false
37475,false,0,0.018,false
37491,false,0,0.012,false
37508,false,0,0.009,false
37525,false,0,0.011,false
37542,false,0,0.030,false
37575,false,0,0.008,false
37591,false,0,0.005,false
37607,false,0,0.013,false
37623,false,0,0.009,false
37641,false,0,0.007,false
37657,false,0,0.008,false
37675,false,0,0.013,false
37691,false,0,0.952,false
37708,false,0,0.007,false
37724,false,0,0.015,false
37741,false,0,0.011,false
37758,false,0,0.010,false
37774,false,0,0.010,false
37791,false,0,0.009,false
37807,false,0,0.010,false
37825,false,0,0.009,false
37841,false,0,0.008,false
37858,false,0,0.007,false
37874,false,0,0.009,false
37891,false,0,0.006,false
