time_ms,lane,kind,y,score
51558,1,TAP,0.6350880,1.0000
51575,1,TAP,0.6437500,1.0000
51591,1,TAP,0.6524065,1.0000
51591,3,TAP,0.4817308,1.0000
51607,1,TAP,0.6610698,1.0000
51607,3,TAP,0.4894173,1.0000
51624,1,TAP,0.6697115,1.0000
51624,3,TAP,0.4971154,1.0000
51641,1,TAP,0.6783694,1.0000
51641,3,TAP,0.5043269,1.0000
51657,1,TAP,0.6870246,1.0000
51657,3,TAP,0.5120080,1.0000
51675,1,TAP,0.6961389,1.0000
51675,3,TAP,0.5197115,1.0000
51693,1,TAP,0.7052937,1.0000
51693,3,TAP,0.5278846,1.0000
51724,1,TAP,0.7235485,1.0000
51724,3,TAP,0.5432565,1.0000
51741,1,TAP,0.7327017,1.0000
51741,3,TAP,0.5509615,1.0000
51757,1,TAP,0.7423170,1.0000
51757,3,TAP,0.5591486,1.0000
51774,3,TAP,0.5668269,1.0000
51791,3,TAP,0.5750118,1.0000
51807,3,TAP,0.5831605,1.0000
51824,3,TAP,0.5913462,1.0000
51841,3,TAP,0.5995330,1.0000
51857,3,TAP,0.6081772,1.0000
51874,3,TAP,0.6163462,1.0000
51891,3,TAP,0.6245288,1.0000
51908,3,TAP,0.6331609,1.0000
51924,3,TAP,0.6418323,1.0000
51941,3,TAP,0.6504942,1.0000
51941,3,TAP,0.4802885,1.0000
51957,3,TAP,0.6591387,1.0000
51957,3,TAP,0.4879808,1.0000
51974,3,TAP,0.6677885,1.0000
51974,3,TAP,0.4956731,1.0000
51990,3,TAP,0.6764383,1.0000
51990,3,TAP,0.5028846,1.0000
52007,3,TAP,0.6860577,1.0000
52007,3,TAP,0.5105671,1.0000
52024,3,TAP,0.6946996,1.0000
52024,3,TAP,0.5182692,1.0000
52040,3,TAP,0.7033773,1.0000
52040,3,TAP,0.5259712,1.0000
52057,3,TAP,0.7129939,1.0000
52057,3,TAP,0.5336538,1.0000
52073,3,TAP,0.7216346,1.0000
52073,3,TAP,0.5413366,1.0000
52091,3,TAP,0.7403969,1.0000
52091,3,TAP,0.5577041,1.0000
52108,3,TAP,0.5653752,1.0000
52124,3,TAP,0.5740503,1.0000
52141,3,TAP,0.5817253,1.0000
52157,2,TAP,0.4807692,1.0000
52157,3,TAP,0.5899136,1.0000
52173,2,TAP,0.4879808,1.0000
52173,3,TAP,0.5985715,1.0000
52191,2,TAP,0.4956731,1.0000
52191,3,TAP,0.6062376,1.0000
52207,2,TAP,0.5033654,1.0000
52207,3,TAP,0.6149038,1.0000
52224,2,TAP,0.5105769,1.0000
52224,3,TAP,0.6235632,1.0000
52240,2,TAP,0.5182692,1.0000
52240,3,TAP,0.6322020,1.0000
52256,2,TAP,0.5259864,1.0000
52256,3,TAP,0.6403974,1.0000
52273,1,TAP,0.4788462,1.0000
52273,2,TAP,0.5336538,1.0000
52273,3,TAP,0.6485671,1.0000
52291,1,TAP,0.4865482,1.0000
52291,2,TAP,0.5418269,1.0000
52291,3,TAP,0.6576832,1.0000
52307,1,TAP,0.4942209,1.0000
52307,2,TAP,0.5500000,1.0000
52307,3,TAP,0.6668269,1.0000
52324,1,TAP,0.5019231,1.0000
52324,2,TAP,0.5576923,1.0000
52324,3,TAP,0.6754727,1.0000
52340,1,TAP,0.5096194,1.0000
52340,2,TAP,0.5658654,1.0000
52340,3,TAP,0.6841346,1.0000
52357,1,TAP,0.5173077,1.0000
52357,2,TAP,0.5740385,1.0000
52357,3,TAP,0.6927924,1.0000
52373,1,TAP,0.5250121,1.0000
52373,2,TAP,0.5822225,1.0000
52373,3,TAP,0.7019380,1.0000
52390,1,TAP,0.5326979,1.0000
52390,2,TAP,0.5899148,1.0000
52390,3,TAP,0.7110669,1.0000
52407,1,TAP,0.5403791,1.0000
52407,2,TAP,0.5985577,1.0000
52407,3,TAP,0.7201923,1.0000
52423,1,TAP,0.5562500,1.0000
52423,2,TAP,0.6149038,1.0000
52440,1,TAP,0.5644113,1.0000
52440,2,TAP,0.6235577,1.0000
52457,1,TAP,0.5721154,1.0000
52457,2,TAP,0.6322115,1.0000
52474,1,TAP,0.5802829,1.0000
52474,2,TAP,0.6408654,1.0000
52490,1,TAP,0.5884733,1.0000
52490,2,TAP,0.6490385,1.0000
52508,1,TAP,0.5971247,1.0000
52508,2,TAP,0.6581973,1.0000
52524,1,TAP,0.6052747,1.0000
52524,2,TAP,0.6668269,1.0000
52540,1,TAP,0.6129904,1.0000
52540,2,TAP,0.6754808,1.0000
52557,1,TAP,0.6216346,1.0000
52557,2,TAP,0.6841346,1.0000
52573,1,TAP,0.6302939,1.0000
52573,2,TAP,0.6932692,1.0000
52590,1,TAP,0.6389559,1.0000
52590,2,TAP,0.7019231,1.0000
52607,1,TAP,0.6476016,1.0000
52607,2,TAP,0.7110787,1.0000
52607,3,TAP,0.4778846,1.0000
52624,1,TAP,0.6562379,1.0000
52624,2,TAP,0.7206731,1.0000
52624,3,TAP,0.4850962,1.0000
52641,1,TAP,0.6649132,1.0000
52641,3,TAP,0.4927771,1.0000
52657,1,TAP,0.6735483,1.0000
52657,3,TAP,0.5004808,1.0000
52674,1,TAP,0.6826977,1.0000
52674,3,TAP,0.5081731,1.0000
52690,1,TAP,0.6913605,1.0000
52690,3,TAP,0.5153789,1.0000
52708,1,TAP,0.7004927,1.0000
52708,3,TAP,0.5230769,1.0000
52724,1,TAP,0.7096154,1.0000
52724,3,TAP,0.5312500,1.0000
52741,1,TAP,0.7187500,1.0000
52741,3,TAP,0.5389423,1.0000
52757,1,TAP,0.7278941,1.0000
52757,3,TAP,0.5471281,1.0000
52775,3,TAP,0.5548077,1.0000
52792,3,TAP,0.5624882,1.0000
52825,3,TAP,0.5788516,1.0000
52841,3,TAP,0.5870234,1.0000
52857,3,TAP,0.5951923,1.0000
52874,3,TAP,0.6033530,1.0000
52891,3,TAP,0.6120316,1.0000
52908,3,TAP,0.6206731,1.0000
52924,3,TAP,0.6283776,1.0000
52940,3,TAP,0.6370274,1.0000
52957,3,TAP,0.6456731,1.0000
52957,3,TAP,0.4764423,1.0000
52973,3,TAP,0.6543149,1.0000
52973,3,TAP,0.4841346,1.0000
52990,3,TAP,0.6629928,1.0000
52990,3,TAP,0.4913337,1.0000
53008,3,TAP,0.6716346,1.0000
53008,3,TAP,0.4990385,1.0000
53024,3,TAP,0.6812594,1.0000
53024,3,TAP,0.5067308,1.0000
53040,3,TAP,0.6899171,1.0000
53040,3,TAP,0.5144132,1.0000
53057,3,TAP,0.6985537,1.0000
53057,3,TAP,0.5221154,1.0000
53073,3,TAP,0.7081731,1.0000
53073,3,TAP,0.5298077,1.0000
53090,3,TAP,0.7173077,1.0000
53090,3,TAP,0.5375095,1.0000
53125,3,TAP,0.5528846,1.0000
53141,3,TAP,0.5615345,1.0000
53157,3,TAP,0.5692308,1.0000
53174,3,TAP,0.5778940,1.0000
53190,2,TAP,0.4764535,1.0000
53190,3,TAP,0.5855746,1.0000
53207,2,TAP,0.4841346,1.0000
53207,3,TAP,0.5937500,1.0000
53224,2,TAP,0.4913462,1.0000
53224,3,TAP,0.6023997,1.0000
53240,2,TAP,0.4990385,1.0000
53240,3,TAP,0.6101099,1.0000
53257,2,TAP,0.5067308,1.0000
53257,3,TAP,0.6187500,1.0000
53274,2,TAP,0.5144231,1.0000
53274,3,TAP,0.6274174,1.0000
53290,2,TAP,0.5221154,1.0000
53290,3,TAP,0.6360550,1.0000
53307,1,TAP,0.4749942,1.0000
53307,2,TAP,0.5298132,1.0000
53307,3,TAP,0.6447115,1.0000
53324,1,TAP,0.4826923,1.0000
53324,2,TAP,0.5375000,1.0000
53324,3,TAP,0.6528884,1.0000
53341,1,TAP,0.4903748,1.0000
53341,2,TAP,0.5451923,1.0000
53341,3,TAP,0.6620327,1.0000
53357,1,TAP,0.4976055,1.0000
53357,2,TAP,0.5538462,1.0000
53357,3,TAP,0.6706731,1.0000
53373,1,TAP,0.5048134,1.0000
53373,2,TAP,0.5615385,1.0000
53373,3,TAP,0.6793350,1.0000
53390,1,TAP,0.5124927,1.0000
53390,2,TAP,0.5692308,1.0000
53390,3,TAP,0.6879901,1.0000
53407,1,TAP,0.5201923,1.0000
53407,2,TAP,0.5779027,1.0000
53407,3,TAP,0.6975842,1.0000
53424,1,TAP,0.5283711,1.0000
53424,2,TAP,0.5855715,1.0000
53424,3,TAP,0.7062500,1.0000
53441,1,TAP,0.5360718,1.0000
53441,2,TAP,0.5937610,1.0000
53441,3,TAP,0.7153970,1.0000
53474,1,TAP,0.5519231,1.0000
53474,2,TAP,0.6105769,1.0000
53491,1,TAP,0.5600990,1.0000
53491,2,TAP,0.6187500,1.0000
53507,1,TAP,0.5677885,1.0000
53507,2,TAP,0.6274038,1.0000
53524,1,TAP,0.5759741,1.0000
53524,2,TAP,0.6360577,1.0000
53541,1,TAP,0.5841262,1.0000
53541,2,TAP,0.6447115,1.0000
53557,1,TAP,0.5923077,1.0000
53557,2,TAP,0.6533763,1.0000
53574,1,TAP,0.6009708,1.0000
53574,2,TAP,0.6620192,1.0000
53590,1,TAP,0.6091470,1.0000
53590,2,TAP,0.6706731,1.0000
53607,1,TAP,0.6177885,1.0000
53607,2,TAP,0.6793269,1.0000
53624,1,TAP,0.6254930,1.0000
53624,2,TAP,0.6884615,1.0000
53640,1,TAP,0.6341210,1.0000
53640,2,TAP,0.6975962,1.0000
53657,1,TAP,0.6427885,1.0000
53657,2,TAP,0.7062646,1.0000
53673,1,TAP,0.6514504,1.0000
53673,2,TAP,0.7158654,1.0000
53673,3,LEFT,0.4798077,0.8905
53690,1,TAP,0.6601056,1.0000
53690,2,TAP,0.7250000,1.0000
53690,3,LEFT,0.4875000,0.8954
53708,1,TAP,0.6687500,1.0000
53708,3,LEFT,0.4951923,0.8976
53724,1,TAP,0.6778864,1.0000
53724,3,LEFT,0.5028846,0.9073
53741,1,TAP,0.6865439,1.0000
53741,3,LEFT,0.5100962,0.9113
53757,1,TAP,0.6956598,1.0000
53757,3,LEFT,0.5182692,0.9042
53773,1,TAP,0.7048172,1.0000
53773,3,LEFT,0.5259615,0.8949
53790,1,TAP,0.7134763,1.0000
53790,3,LEFT,0.5336538,0.9113
53807,1,TAP,0.7230646,1.0000
53807,3,LEFT,0.5418269,0.9015
53824,3,LEFT,0.5500000,0.9064
53841,3,LEFT,0.5576923,0.9132
53857,3,LEFT,0.5658654,0.9082
53874,3,LEFT,0.5745192,0.9231
53891,3,LEFT,0.5822115,0.9104
53907,3,LEFT,0.5903846,0.9109
53924,3,LEFT,0.5990385,0.9235
53941,3,LEFT,0.6076923,0.9204
53958,3,LEFT,0.6153846,0.9132
53974,3,LEFT,0.6245192,0.9158
53991,3,LEFT,0.6331731,0.9204
54007,3,LEFT,0.6418269,0.9181
54025,1,TAP,0.4798077,1.0000
54025,3,LEFT,0.6504808,0.9181
54057,1,TAP,0.4951988,1.0000
54057,3,LEFT,0.6682692,0.9277
54074,1,TAP,0.5028789,1.0000
54074,3,LEFT,0.6774038,0.9277
54090,1,TAP,0.5105672,1.0000
54090,3,LEFT,0.6860577,0.9270
54107,1,TAP,0.5182692,1.0000
54107,3,LEFT,0.6951923,0.9250
54124,1,TAP,0.5259712,1.0000
54124,3,LEFT,0.7043269,0.9246
54141,1,TAP,0.5336578,1.0000
54141,3,LEFT,0.7139423,0.9303
54158,1,TAP,0.5413366,1.0000
54158,3,LEFT,0.7230769,0.9495
54174,1,TAP,0.5490480,1.0000
54190,1,TAP,0.5567308,1.0000
54207,1,TAP,0.5653752,1.0000
54224,1,TAP,0.5730824,1.0000
54241,1,TAP,0.5812403,1.0000
54258,1,TAP,0.5894325,1.0000
54274,1,TAP,0.5976086,1.0000
54291,1,TAP,0.6062376,1.0000
54307,1,TAP,0.6144231,1.0000
54324,1,TAP,0.6225962,1.0000
54340,1,TAP,0.6312405,1.0000
54358,1,TAP,0.6399161,1.0000
54374,1,TAP,0.6485671,1.0000
54374,3,TAP,0.4788462,1.0000
54390,1,TAP,0.6572021,1.0000
54390,3,TAP,0.4860577,1.0000
54407,1,TAP,0.6658748,1.0000
54407,3,TAP,0.4932568,1.0000
54423,1,TAP,0.6745072,1.0000
54423,3,TAP,0.5009615,1.0000
54440,1,TAP,0.6831731,1.0000
54440,3,TAP,0.5086538,1.0000
54458,1,TAP,0.6927924,1.0000
54458,3,TAP,0.5163462,1.0000
54474,1,TAP,0.7014556,1.0000
54474,3,TAP,0.5240385,1.0000
54490,1,TAP,0.7105811,1.0000
54490,3,TAP,0.5317308,1.0000
54507,1,TAP,0.7197115,1.0000
54507,3,TAP,0.5399038,1.0000
54524,3,TAP,0.5476103,1.0000
54541,3,TAP,0.5557692,1.0000
54558,3,TAP,0.5634490,1.0000
54574,3,TAP,0.5716374,1.0000
54590,3,TAP,0.5798077,1.0000
54607,3,TAP,0.5879891,1.0000
54624,3,TAP,0.5961593,1.0000
54640,3,TAP,0.6047891,1.0000
54657,3,TAP,0.6129904,1.0000
54674,3,TAP,0.6216291,1.0000
54691,3,TAP,0.6298130,1.0000
54707,3,TAP,0.6379944,1.0000
54724,3,TAP,0.6466346,1.0000
54724,3,TAP,0.4774038,1.0000
54741,3,TAP,0.6552750,1.0000
54741,3,TAP,0.4850962,1.0000
54757,3,TAP,0.6639517,1.0000
54757,3,TAP,0.4922944,1.0000
54775,3,TAP,0.6735483,1.0000
54775,3,TAP,0.5000000,1.0000
54791,3,TAP,0.6822115,1.0000
54791,3,TAP,0.5076923,1.0000
54807,3,TAP,0.6908786,1.0000
54807,3,TAP,0.5153789,1.0000
54824,3,TAP,0.6995232,1.0000
54824,3,TAP,0.5230769,1.0000
54840,3,TAP,0.7091346,1.0000
54840,3,TAP,0.5307692,1.0000
54857,3,TAP,0.7178002,1.0000
54857,3,TAP,0.5384671,1.0000
54892,3,TAP,0.5538462,1.0000
54908,3,TAP,0.5624937,1.0000
54924,3,TAP,0.5705799,1.0000
54941,3,TAP,0.5783709,1.0000
54957,2,TAP,0.4774038,1.0000
54957,3,TAP,0.5865408,1.0000
54974,2,TAP,0.4850962,1.0000
54974,3,TAP,0.5947115,1.0000
54991,2,TAP,0.4927885,1.0000
54991,3,TAP,0.6028753,1.0000
55007,2,TAP,0.5000000,1.0000
55007,3,TAP,0.6115501,1.0000
55024,2,TAP,0.5076923,1.0000
55024,3,TAP,0.6197115,1.0000
55040,2,TAP,0.5153846,1.0000
55040,3,TAP,0.6283708,1.0000
55057,2,TAP,0.5230826,1.0000
55057,3,TAP,0.6370206,1.0000
55075,1,TAP,0.4759615,1.0000
55075,2,TAP,0.5307692,1.0000
55075,3,TAP,0.6451923,1.0000
55091,1,TAP,0.4836538,1.0000
55091,2,TAP,0.5384615,1.0000
55091,3,TAP,0.6543149,1.0000
55107,1,TAP,0.4913339,1.0000
55107,2,TAP,0.5461538,1.0000
55107,3,TAP,0.6629928,1.0000
55123,1,TAP,0.4990270,1.0000
55123,2,TAP,0.5548077,1.0000
55123,3,TAP,0.6716346,1.0000
55140,1,TAP,0.5057789,1.0000
55140,2,TAP,0.5625000,1.0000
55140,3,TAP,0.6802885,1.0000
55156,1,TAP,0.5134543,1.0000
55156,2,TAP,0.5701923,1.0000
55156,3,TAP,0.6894374,1.0000
55174,1,TAP,0.5211636,1.0000
55174,2,TAP,0.5783919,1.0000
55174,3,TAP,0.6980698,1.0000
55190,1,TAP,0.5293212,1.0000
55190,2,TAP,0.5870192,1.0000
55190,3,TAP,0.7072115,1.0000
55206,1,TAP,0.5370263,1.0000
55206,2,TAP,0.5947225,1.0000
55206,3,TAP,0.7168361,1.0000
55223,1,TAP,0.5451923,1.0000
55223,2,TAP,0.6028846,1.0000
55223,3,TAP,0.7254677,1.0000
55241,1,TAP,0.5528846,1.0000
55241,2,TAP,0.6115385,1.0000
55257,1,TAP,0.5605832,1.0000
55257,2,TAP,0.6201923,1.0000
55274,1,TAP,0.5692308,1.0000
55274,2,TAP,0.6283654,1.0000
55291,1,TAP,0.5769285,1.0000
55291,2,TAP,0.6370192,1.0000
55307,1,TAP,0.5850934,1.0000
55307,2,TAP,0.6456731,1.0000
55324,1,TAP,0.5932692,1.0000
55324,2,TAP,0.6543460,1.0000
55340,1,TAP,0.6014519,1.0000
55340,2,TAP,0.6629808,1.0000
55357,1,TAP,0.6101086,1.0000
55357,2,TAP,0.6716346,1.0000
55373,1,TAP,0.6182692,1.0000
55373,2,TAP,0.6802885,1.0000
55391,1,TAP,0.6269353,1.0000
55391,2,TAP,0.6899038,1.0000
55407,1,TAP,0.6350839,1.0000
55407,2,TAP,0.6985577,1.0000
55424,1,TAP,0.6437500,1.0000
55424,2,TAP,0.7072328,1.0000
55424,3,TAP,0.4749941,1.0000
55440,1,TAP,0.6524065,1.0000
55440,2,TAP,0.7168269,1.0000
55440,3,TAP,0.4817308,1.0000
55457,1,TAP,0.6610698,1.0000
55457,2,TAP,0.7254938,1.0000
55457,3,TAP,0.4894173,1.0000
55474,1,TAP,0.6697115,1.0000
55474,3,TAP,0.4971154,1.0000
55491,1,TAP,0.6788516,1.0000
55491,3,TAP,0.5048077,1.0000
55507,1,TAP,0.6879901,1.0000
55507,3,TAP,0.5124878,1.0000
55524,1,TAP,0.6966346,1.0000
55524,3,TAP,0.5201923,1.0000
55540,1,TAP,0.7057746,1.0000
55540,3,TAP,0.5278846,1.0000
55557,1,TAP,0.7149156,1.0000
55557,3,TAP,0.5355897,1.0000
55573,1,TAP,0.7240243,1.0000
55573,3,TAP,0.5432573,1.0000
55590,3,TAP,0.5514479,1.0000
55608,3,TAP,0.5591486,1.0000
55624,3,TAP,0.5673132,1.0000
55640,3,TAP,0.5754947,1.0000
55657,3,TAP,0.5832484,1.0000
55674,3,TAP,0.5918269,1.0000
55692,3,TAP,0.6000116,1.0000
55708,3,TAP,0.6086507,1.0000
55724,3,TAP,0.6172073,1.0000
55740,3,TAP,0.6254876,1.0000
55757,3,TAP,0.6336424,1.0000
55774,3,TAP,0.6423077,1.0000
55790,3,TAP,0.6514557,1.0000
55790,3,TAP,0.4807692,1.0000
55807,3,TAP,0.6596281,1.0000
55807,3,TAP,0.4884615,1.0000
55824,3,TAP,0.6687500,1.0000
55824,3,TAP,0.4956731,1.0000
55840,3,TAP,0.6774052,1.0000
55840,3,TAP,0.5033654,1.0000
55857,3,TAP,0.6860577,1.0000
55857,3,TAP,0.5110577,1.0000
55874,3,TAP,0.6947063,1.0000
55874,3,TAP,0.5187500,1.0000
55890,3,TAP,0.7043362,1.0000
55890,3,TAP,0.5264423,1.0000
55908,3,TAP,0.7134550,1.0000
55908,3,TAP,0.5341510,1.0000
55924,3,TAP,0.7221113,1.0000
55924,3,TAP,0.5422950,1.0000
55944,3,TAP,0.5500055,1.0000
55975,3,TAP,0.5663335,1.0000
56008,3,TAP,0.5822018,1.0000
56024,2,TAP,0.4812500,1.0000
56024,3,TAP,0.5903901,1.0000
56040,2,TAP,0.4884615,1.0000
56040,3,TAP,0.5985715,1.0000
56057,2,TAP,0.4961538,1.0000
56057,3,TAP,0.6067214,1.0000
56074,2,TAP,0.5033654,1.0000
56074,3,TAP,0.6153722,1.0000
56090,2,TAP,0.5110577,1.0000
56090,3,TAP,0.6240285,1.0000
56108,2,TAP,0.5187500,1.0000
56108,3,TAP,0.6321993,1.0000
56124,2,TAP,0.5269479,1.0000
56124,3,TAP,0.6408749,1.0000
56140,1,TAP,0.4798019,1.0000
56140,2,TAP,0.5346154,1.0000
56140,3,TAP,0.6495314,1.0000
56157,1,TAP,0.4870248,1.0000
56157,2,TAP,0.5423077,1.0000
56157,3,TAP,0.6581636,1.0000
56174,1,TAP,0.4942209,1.0000
56174,2,TAP,0.5500000,1.0000
56174,3,TAP,0.6668269,1.0000
56190,1,TAP,0.5019231,1.0000
56190,2,TAP,0.5586538,1.0000
56190,3,TAP,0.6754768,1.0000
56207,1,TAP,0.5096250,1.0000
56207,2,TAP,0.5663462,1.0000
56207,3,TAP,0.6841346,1.0000
56224,1,TAP,0.5173077,1.0000
56224,2,TAP,0.5740385,1.0000
56224,3,TAP,0.6937553,1.0000
56240,1,TAP,0.5250096,1.0000
56240,2,TAP,0.5822115,1.0000
56240,3,TAP,0.7024171,1.0000
56257,1,TAP,0.5326979,1.0000
56257,2,TAP,0.5908599,1.0000
56257,3,TAP,0.7115438,1.0000
56273,1,TAP,0.5408470,1.0000
56273,2,TAP,0.5985577,1.0000
56273,3,TAP,0.7206731,1.0000
56291,1,TAP,0.5485704,1.0000
56291,2,TAP,0.6072115,1.0000
56308,1,TAP,0.5567308,1.0000
56308,2,TAP,0.6153846,1.0000
56324,1,TAP,0.5644113,1.0000
56324,2,TAP,0.6240385,1.0000
56340,1,TAP,0.5726088,1.0000
56340,2,TAP,0.6322115,1.0000
56357,1,TAP,0.5807638,1.0000
56357,2,TAP,0.6408654,1.0000
56374,1,TAP,0.5889548,1.0000
56374,2,TAP,0.6495192,1.0000
56390,1,TAP,0.5971247,1.0000
56390,2,TAP,0.6581825,1.0000
56407,1,TAP,0.6052885,1.0000
56407,2,TAP,0.6668269,1.0000
56424,1,TAP,0.6139478,1.0000
56424,2,TAP,0.6754808,1.0000
56440,1,TAP,0.6221154,1.0000
56440,2,TAP,0.6850962,1.0000
56457,1,TAP,0.6307692,1.0000
56457,2,TAP,0.6941252,1.0000
56474,1,TAP,0.6394345,1.0000
56474,2,TAP,0.7024038,1.0000
56490,1,TAP,0.6476056,1.0000
56490,2,TAP,0.7120336,1.0000
56490,3,LEFT,0.4764423,0.9148
56507,1,TAP,0.6562379,1.0000
56507,2,TAP,0.7211433,1.0000
56507,3,LEFT,0.4841346,0.8889
56524,1,TAP,0.6649132,1.0000
56524,2,TAP,0.7302885,1.0000
56524,3,LEFT,0.4923077,0.8937
56541,1,TAP,0.6745072,1.0000
56541,3,LEFT,0.4995192,0.8873
56558,1,TAP,0.6827360,1.0000
56558,3,LEFT,0.5072115,0.9091
56574,1,TAP,0.6918388,1.0000
56574,3,LEFT,0.5149038,0.9046
56590,1,TAP,0.7009759,1.0000
56590,3,LEFT,0.5225962,0.8971
56607,1,TAP,0.7096207,1.0000
56607,3,LEFT,0.5307692,0.9095
56625,1,TAP,0.7192361,1.0000
56625,3,LEFT,0.5384615,0.9086
56641,3,LEFT,0.5466346,0.9109
56658,3,LEFT,0.5548077,0.9158
56675,3,LEFT,0.5625000,0.9136
56691,3,LEFT,0.5706731,0.9055
56707,3,LEFT,0.5788462,0.9136
56724,3,LEFT,0.5875000,0.9158
56741,3,LEFT,0.5956731,0.9158
56757,3,LEFT,0.6043269,0.9254
56774,3,LEFT,0.6125000,0.9132
56790,3,LEFT,0.6206731,0.9077
56807,3,LEFT,0.6293269,0.9204
56824,3,LEFT,0.6379808,0.9127
56841,1,TAP,0.4769231,1.0000
56841,3,LEFT,0.6471154,0.9303
56857,1,TAP,0.4841346,1.0000
56857,3,LEFT,0.6552885,0.9158
56874,1,TAP,0.4918157,1.0000
56874,3,LEFT,0.6644231,0.9150
56890,1,TAP,0.4995192,1.0000
56890,3,LEFT,0.6735577,0.9277
56908,1,TAP,0.5067087,1.0000
56908,3,LEFT,0.6822115,0.9196
56924,1,TAP,0.5144110,1.0000
56924,3,LEFT,0.6913462,0.9347
56940,1,TAP,0.5221275,1.0000
56940,3,LEFT,0.7004808,0.9320
56957,1,TAP,0.5298077,1.0000
56957,3,LEFT,0.7100962,0.9350
56973,1,TAP,0.5379934,1.0000
56973,3,LEFT,0.7192308,0.9273
56990,1,TAP,0.5461658,1.0000
57007,1,TAP,0.5538462,1.0000
57024,1,TAP,0.5615385,1.0000
57041,1,TAP,0.5701570,1.0000
57057,1,TAP,0.5778846,1.0000
57074,1,TAP,0.5860633,1.0000
57091,1,TAP,0.5942308,1.0000
57107,1,TAP,0.6024093,1.0000
57124,1,TAP,0.6105839,1.0000
57141,1,TAP,0.6192308,1.0000
57158,1,TAP,0.6278892,1.0000
57174,1,TAP,0.6360631,1.0000
57191,1,TAP,0.6447115,1.0000
57191,3,TAP,0.4759615,1.0000
57208,1,TAP,0.6533627,1.0000
57208,3,TAP,0.4831731,1.0000
57225,1,TAP,0.6620327,1.0000
57225,3,TAP,0.4903788,1.0000
57241,1,TAP,0.6711593,1.0000
57241,3,TAP,0.4980769,1.0000
57258,1,TAP,0.6793309,1.0000
57258,3,TAP,0.5057692,1.0000
57274,1,TAP,0.6889543,1.0000
57274,3,TAP,0.5134493,1.0000
57290,1,TAP,0.6975869,1.0000
57290,3,TAP,0.5211538,1.0000
57307,1,TAP,0.7067308,1.0000
57307,3,TAP,0.5288462,1.0000
57324,1,TAP,0.7158772,1.0000
57324,3,TAP,0.5365448,1.0000
57340,1,TAP,0.7249912,1.0000
57340,3,TAP,0.5442300,1.0000
57358,3,TAP,0.5524038,1.0000
57375,3,TAP,0.5605808,1.0000
57407,3,TAP,0.5764548,1.0000
57423,3,TAP,0.5846083,1.0000
57441,3,TAP,0.5927885,1.0000
57458,3,TAP,0.6013579,1.0000
57474,3,TAP,0.6091554,1.0000
57491,3,TAP,0.6177802,1.0000
57507,3,TAP,0.6264559,1.0000
57524,3,TAP,0.6350839,1.0000
57543,3,TAP,0.6437500,1.0000
57574,3,TAP,0.6605951,1.0000
57574,3,TAP,0.4894173,1.0000
57590,3,TAP,0.6697115,1.0000
57590,3,TAP,0.4966346,1.0000
57607,3,TAP,0.6783681,1.0000
57607,3,TAP,0.5043269,1.0000
57623,3,TAP,0.6870246,1.0000
57623,3,TAP,0.5120099,1.0000
57640,3,TAP,0.6961538,1.0000
57640,3,TAP,0.5197115,1.0000
57657,3,TAP,0.7052937,1.0000
57657,3,TAP,0.5273965,1.0000
57674,3,TAP,0.7139620,1.0000
57674,3,TAP,0.5355897,1.0000
57691,3,TAP,0.7235459,1.0000
57691,3,TAP,0.5432628,1.0000
57708,3,TAP,0.5509615,1.0000
57725,3,TAP,0.5586664,1.0000
57758,3,TAP,0.5750126,1.0000
57774,3,TAP,0.5831605,1.0000
57790,2,TAP,0.4817422,1.0000
57790,3,TAP,0.5913462,1.0000
57807,2,TAP,0.4894231,1.0000
57807,3,TAP,0.5995330,1.0000
57824,2,TAP,0.4971154,1.0000
57824,3,TAP,0.6081717,1.0000
57840,2,TAP,0.5048077,1.0000
57840,3,TAP,0.6163462,1.0000
57858,2,TAP,0.5125000,1.0000
57858,3,TAP,0.6245288,1.0000
57874,2,TAP,0.5201923,1.0000
57874,3,TAP,0.6331595,1.0000
57891,2,TAP,0.5279061,1.0000
57891,3,TAP,0.6418323,1.0000
57907,1,TAP,0.4802885,1.0000
57907,2,TAP,0.5355769,1.0000
57907,3,TAP,0.6504942,1.0000
57924,1,TAP,0.4879808,1.0000
57924,2,TAP,0.5432692,1.0000
57924,3,TAP,0.6591333,1.0000
57940,1,TAP,0.4951988,1.0000
57940,2,TAP,0.5509615,1.0000
57940,3,TAP,0.6677938,1.0000
57958,1,TAP,0.5028846,1.0000
57958,2,TAP,0.5591402,1.0000
57958,3,TAP,0.6764423,1.0000
57974,1,TAP,0.5105769,1.0000
57974,2,TAP,0.5673077,1.0000
57974,3,TAP,0.6860577,1.0000
57991,1,TAP,0.5182636,1.0000
57991,2,TAP,0.5754808,1.0000
57991,3,TAP,0.6947115,1.0000
58007,1,TAP,0.5259712,1.0000
58007,2,TAP,0.5831827,1.0000
58007,3,TAP,0.7033773,1.0000
58023,1,TAP,0.5336634,1.0000
58023,2,TAP,0.5913831,1.0000
58023,3,TAP,0.7129847,1.0000
58040,1,TAP,0.5413366,1.0000
58040,2,TAP,0.6000000,1.0000
58040,3,TAP,0.7216411,1.0000
58057,1,TAP,0.5495319,1.0000
58057,2,TAP,0.6081731,1.0000
58074,1,TAP,0.5577018,1.0000
58074,2,TAP,0.6168269,1.0000
58091,1,TAP,0.5653752,1.0000
