time_ms,lane,kind,y,score
21833,2,TAP,0.6129808,1.0000
21850,2,TAP,0.6216346,1.0000
21866,2,TAP,0.6298146,1.0000
21882,2,TAP,0.6389423,1.0000
21899,2,TAP,0.6475962,1.0000
21916,2,TAP,0.6558325,1.0000
21932,2,TAP,0.6649038,1.0000
21949,2,TAP,0.6735577,1.0000
21966,2,TAP,0.6822115,1.0000
21982,2,TAP,0.6908654,1.0000
21999,2,TAP,0.7004808,1.0000
21999,3,TAP,0.4783654,1.0000
22015,2,TAP,0.7091610,1.0000
22015,3,TAP,0.4855769,1.0000
22032,2,TAP,0.7182692,1.0000
22032,3,TAP,0.4932568,1.0000
22049,2,TAP,0.7278846,1.0000
22049,3,TAP,0.5009615,1.0000
22066,3,TAP,0.5086538,1.0000
22085,3,TAP,0.5163405,1.0000
22116,3,TAP,0.5317308,1.0000
22132,3,TAP,0.5394175,1.0000
22149,3,TAP,0.5471281,1.0000
22166,3,TAP,0.5552997,1.0000
22183,3,TAP,0.5634545,1.0000
22199,3,TAP,0.5716318,1.0000
22216,3,TAP,0.5793269,1.0000
22232,3,TAP,0.5875126,1.0000
22249,3,TAP,0.5961593,1.0000
22266,3,TAP,0.6043173,1.0000
22283,3,TAP,0.6125116,1.0000
22299,3,TAP,0.6206951,1.0000
22315,3,TAP,0.6293215,1.0000
22332,3,TAP,0.6379944,1.0000
22349,3,TAP,0.6466346,1.0000
22366,3,TAP,0.6552750,1.0000
22383,3,TAP,0.6639517,1.0000
22399,3,TAP,0.6725908,1.0000
22416,3,TAP,0.6817308,1.0000
22432,3,TAP,0.6903995,1.0000
22449,2,TAP,0.4778846,1.0000
22449,3,TAP,0.6995232,1.0000
22466,2,TAP,0.4855769,1.0000
22466,3,TAP,0.7086538,1.0000
22483,2,TAP,0.4927885,1.0000
22483,3,TAP,0.7177937,1.0000
22499,2,TAP,0.5004808,1.0000
22499,3,TAP,0.7269231,1.0000
22516,2,TAP,0.5081731,1.0000
22533,2,TAP,0.5158654,1.0000
22549,2,TAP,0.5235558,1.0000
22566,2,TAP,0.5312500,1.0000
22583,2,TAP,0.5394231,1.0000
22599,2,TAP,0.5471154,1.0000
22616,2,TAP,0.5548077,1.0000
22632,2,TAP,0.5629808,1.0000
22649,2,TAP,0.5706731,1.0000
22665,2,TAP,0.5793436,1.0000
22683,2,TAP,0.5870137,1.0000
22699,2,TAP,0.5951977,1.0000
22715,2,TAP,0.6038462,1.0000
22732,2,TAP,0.6120192,1.0000
22749,2,TAP,0.6206731,1.0000
22765,2,TAP,0.6293269,1.0000
22783,2,TAP,0.6370192,1.0000
22799,2,TAP,0.6456772,1.0000
22815,2,TAP,0.6547679,1.0000
22832,2,TAP,0.6634615,1.0000
22849,2,TAP,0.6716346,1.0000
22866,2,TAP,0.6812500,1.0000
22883,2,TAP,0.6899038,1.0000
22899,2,TAP,0.6985577,1.0000
22916,2,TAP,0.7081982,1.0000
22932,2,TAP,0.7173077,1.0000
23132,1,TAP,0.4807692,1.0000
23149,1,TAP,0.4884615,1.0000
23166,1,TAP,0.4957212,1.0000
23183,1,TAP,0.5033802,1.0000
23200,1,TAP,0.5110522,1.0000
23216,1,TAP,0.5187574,1.0000
23233,1,TAP,0.5264496,1.0000
23249,1,TAP,0.5346273,1.0000
23266,1,TAP,0.5422981,1.0000
23282,1,TAP,0.5500055,1.0000
23300,1,TAP,0.5577018,1.0000
23316,1,TAP,0.5663406,1.0000
23332,1,TAP,0.5740503,1.0000
23349,1,TAP,0.5821990,1.0000
23349,2,TAP,0.4769345,1.0000
23366,1,TAP,0.5903901,1.0000
23366,2,TAP,0.4841346,1.0000
23382,1,TAP,0.5981025,1.0000
23382,2,TAP,0.4918269,1.0000
23400,1,TAP,0.6067191,1.0000
23400,2,TAP,0.4995192,1.0000
23416,1,TAP,0.6153792,1.0000
23416,2,TAP,0.5067308,1.0000
23432,1,TAP,0.6240500,1.0000
23432,2,TAP,0.5144231,1.0000
23449,1,TAP,0.6325543,1.0000
23449,2,TAP,0.5221154,1.0000
23466,1,TAP,0.6408749,1.0000
23466,2,TAP,0.5298132,1.0000
23482,1,TAP,0.6495314,1.0000
23482,2,TAP,0.5379808,1.0000
23499,1,TAP,0.6581677,1.0000
23499,2,TAP,0.5461538,1.0000
23516,1,TAP,0.6668323,1.0000
23516,2,TAP,0.5538462,1.0000
23532,1,TAP,0.6754794,1.0000
23532,2,TAP,0.5615385,1.0000
23549,1,TAP,0.6846154,1.0000
23549,2,TAP,0.5701852,1.0000
23565,1,TAP,0.6937500,1.0000
23565,2,TAP,0.5778925,1.0000
23582,1,TAP,0.7024078,1.0000
23582,2,TAP,0.5860632,1.0000
23600,1,TAP,0.7115509,1.0000
23600,2,TAP,0.5942308,1.0000
23616,1,TAP,0.7211486,1.0000
23616,2,TAP,0.6024038,1.0000
23632,2,TAP,0.6106249,1.0000
23649,2,TAP,0.6192308,1.0000
23667,2,TAP,0.6274426,1.0000
23684,2,TAP,0.6360577,1.0000
23700,2,TAP,0.6447115,1.0000
23716,2,TAP,0.6533709,1.0000
23732,2,TAP,0.6620192,1.0000
23749,2,TAP,0.6711538,1.0000
23765,2,TAP,0.6798077,1.0000
23782,2,TAP,0.6889423,1.0000
23799,2,TAP,0.6975962,1.0000
23816,2,TAP,0.7067529,1.0000
23833,2,TAP,0.7158654,1.0000
23849,2,TAP,0.7250106,1.0000
24033,1,TAP,0.4798077,1.0000
24049,1,TAP,0.4875000,1.0000
24066,1,TAP,0.4951866,1.0000
24082,1,TAP,0.5028846,1.0000
24099,1,TAP,0.5101004,1.0000
24116,1,TAP,0.5177841,1.0000
24133,1,TAP,0.5254879,1.0000
24166,1,TAP,0.5413342,1.0000
24182,1,TAP,0.5490480,1.0000
24199,1,TAP,0.5567308,1.0000
24217,1,TAP,0.5648912,1.0000
24233,1,TAP,0.5730887,1.0000
24249,1,TAP,0.5812403,1.0000
24266,1,TAP,0.5894325,1.0000
24282,1,TAP,0.5976086,1.0000
24299,1,TAP,0.6062349,1.0000
24316,1,TAP,0.6138922,1.0000
24332,1,TAP,0.6225907,1.0000
24349,1,TAP,0.6312378,1.0000
24365,1,TAP,0.6399161,1.0000
24382,1,TAP,0.6485671,1.0000
24382,3,TAP,0.5360577,0.9000
24399,1,TAP,0.6572021,1.0000
24399,3,TAP,0.5442308,0.9000
24415,1,TAP,0.6658707,1.0000
24415,3,TAP,0.5519231,0.9000
24433,1,TAP,0.6745072,1.0000
24433,3,TAP,0.5600962,0.9000
24449,1,TAP,0.6831731,1.0000
24449,3,TAP,0.5682692,0.9000
24466,1,TAP,0.6923202,1.0000
24466,3,TAP,0.5764423,0.9000
24482,1,TAP,0.7014436,1.0000
24482,3,TAP,0.5846154,0.9000
24499,1,TAP,0.7101145,1.0000
24499,3,TAP,0.5927885,0.9000
24515,1,TAP,0.7197115,1.0000
24515,3,TAP,0.6009615,0.9000
24550,3,TAP,0.6177885,0.9000
24566,3,TAP,0.6269231,0.9000
24582,3,TAP,0.6355769,0.9000
24599,3,TAP,0.6442308,0.9000
24615,3,TAP,0.6528846,0.9000
24633,3,TAP,0.6615385,0.9000
24649,3,TAP,0.6706731,0.9000
24666,3,TAP,0.6793269,0.9000
24682,3,TAP,0.6884615,0.9000
24699,3,TAP,0.6975962,0.9000
24716,3,TAP,0.7067308,0.9000
24733,3,TAP,0.7163462,0.9000
24749,3,TAP,0.7254808,0.9000
25650,3,TAP,0.4783654,1.0000
25667,3,TAP,0.4865385,1.0000
25683,3,TAP,0.4951864,1.0000
25733,3,TAP,0.5196245,1.0000
25751,3,TAP,0.5278846,1.0000
25767,3,TAP,0.5365504,1.0000
25783,3,TAP,0.5451923,1.0000
25800,3,TAP,0.5538462,1.0000
25816,3,TAP,0.5624882,1.0000
25834,3,TAP,0.5716374,1.0000
25850,3,TAP,0.5798077,1.0000
25867,3,TAP,0.5894325,1.0000
25885,3,TAP,0.5985605,1.0000
25917,3,TAP,0.6163462,1.0000
25933,3,TAP,0.6254930,1.0000
25950,3,TAP,0.6350839,1.0000
25966,3,TAP,0.6442363,1.0000
25983,3,TAP,0.6533614,1.0000
26001,3,TAP,0.6633710,1.0000
26034,3,TAP,0.6822115,1.0000
26050,3,TAP,0.6918388,1.0000
26067,3,TAP,0.7019380,1.0000
26083,3,TAP,0.7120258,1.0000
26100,3,TAP,0.7216541,1.0000
26149,1,TAP,0.5028846,1.0000
26166,1,TAP,0.5105825,1.0000
26183,1,TAP,0.5192308,1.0000
26200,1,TAP,0.5278846,1.0000
26216,1,TAP,0.5360719,1.0000
26233,1,TAP,0.5447115,1.0000
26266,1,TAP,0.5623962,1.0000
26283,1,TAP,0.5706787,1.0000
26299,1,TAP,0.5798077,1.0000
26316,1,TAP,0.5884733,1.0000
26333,1,TAP,0.5976086,1.0000
26349,1,TAP,0.6067215,1.0000
26366,1,TAP,0.6158654,1.0000
26383,1,TAP,0.6250129,1.0000
26399,1,TAP,0.6341210,1.0000
26416,1,TAP,0.6437500,1.0000
26432,1,TAP,0.6528846,1.0000
26432,1,TAP,0.4754808,1.0000
26449,1,TAP,0.6629741,1.0000
26449,1,TAP,0.4836538,1.0000
26465,1,TAP,0.6716346,1.0000
26465,1,TAP,0.4918157,1.0000
26482,1,TAP,0.6822115,1.0000
26482,1,TAP,0.5000000,1.0000
26499,1,TAP,0.6913605,1.0000
26499,1,TAP,0.5081841,1.0000
26516,1,TAP,0.7014556,1.0000
26516,1,TAP,0.5163518,1.0000
26532,1,TAP,0.7110669,1.0000
26532,1,TAP,0.5250056,1.0000
26549,1,TAP,0.7211486,1.0000
26549,1,TAP,0.5336634,1.0000
26566,1,TAP,0.5422958,1.0000
26582,1,TAP,0.5509615,1.0000
26600,1,TAP,0.5591585,1.0000
26617,1,TAP,0.5682300,1.0000
26633,1,TAP,0.5769231,1.0000
26649,1,TAP,0.5865306,1.0000
26666,1,TAP,0.5947115,1.0000
26683,1,TAP,0.6038462,1.0000
26699,1,TAP,0.6129876,1.0000
26716,1,TAP,0.6221154,1.0000
26732,1,TAP,0.6312446,1.0000
26749,1,TAP,0.6408749,1.0000
26765,1,TAP,0.6504888,1.0000
26782,1,TAP,0.6596281,1.0000
26782,2,TAP,0.4808095,1.0000
26799,1,TAP,0.6687500,1.0000
26799,2,TAP,0.4894231,1.0000
26816,1,TAP,0.6788492,1.0000
26816,2,TAP,0.4971154,1.0000
26832,1,TAP,0.6889543,1.0000
26832,2,TAP,0.5057692,1.0000
26849,1,TAP,0.6980674,1.0000
26849,2,TAP,0.5144231,1.0000
26865,1,TAP,0.7081731,1.0000
26865,2,TAP,0.5221154,1.0000
26886,1,TAP,0.7178516,1.0000
26886,2,TAP,0.5307692,1.0000
26917,2,TAP,0.5480769,1.0000
26933,2,TAP,0.5567308,1.0000
26949,2,TAP,0.5653846,1.0000
26965,2,TAP,0.5740385,1.0000
26982,2,TAP,0.5831731,1.0000
27000,1,TAP,0.4764423,1.0000
27000,2,TAP,0.5923077,1.0000
27016,1,TAP,0.4846212,1.0000
27016,2,TAP,0.6009615,1.0000
27032,1,TAP,0.4932569,1.0000
27032,2,TAP,0.6100962,1.0000
27049,1,TAP,0.5009615,1.0000
27049,2,TAP,0.6192308,1.0000
27065,1,TAP,0.5096250,1.0000
27065,2,TAP,0.6283654,1.0000
27082,1,TAP,0.5182595,1.0000
27082,2,TAP,0.6379808,1.0000
27099,1,TAP,0.5264423,1.0000
27099,2,TAP,0.6475962,1.0000
27116,1,TAP,0.5346273,1.0000
27116,2,TAP,0.6562594,1.0000
27132,1,TAP,0.5432628,1.0000
27132,2,TAP,0.6668269,1.0000
27149,1,TAP,0.5519231,1.0000
27149,2,TAP,0.6754874,1.0000
27166,1,TAP,0.5605832,1.0000
27166,2,TAP,0.6860510,1.0000
27182,1,TAP,0.5692308,1.0000
27182,2,TAP,0.6951923,1.0000
27199,1,TAP,0.5783654,1.0000
27199,2,TAP,0.7052885,1.0000
27216,1,TAP,0.5875071,1.0000
27216,2,TAP,0.7149038,1.0000
27232,1,TAP,0.5961593,1.0000
27232,2,TAP,0.7250000,1.0000
27232,2,TAP,0.4802959,1.0000
27249,1,TAP,0.6052885,1.0000
27249,2,TAP,0.4884960,1.0000
27266,1,TAP,0.6144231,1.0000
27266,2,TAP,0.4971154,1.0000
27282,1,TAP,0.6235645,1.0000
27282,2,TAP,0.5048134,1.0000
27299,1,TAP,0.6331717,1.0000
27299,2,TAP,0.5134615,1.0000
27316,1,TAP,0.6423077,1.0000
27316,2,TAP,0.5221154,1.0000
27332,1,TAP,0.6514598,1.0000
27332,2,TAP,0.5303100,1.0000
27349,1,TAP,0.6610711,1.0000
27349,2,TAP,0.5384782,1.0000
27365,1,TAP,0.6706731,1.0000
27365,2,TAP,0.5476018,1.0000
27382,1,TAP,0.6802885,1.0000
27382,2,TAP,0.5562444,1.0000
27399,1,TAP,0.6903942,1.0000
27399,2,TAP,0.5644723,1.0000
27417,1,TAP,0.7000072,1.0000
27417,2,TAP,0.5740385,1.0000
27433,1,TAP,0.7096207,1.0000
27433,2,TAP,0.5822336,1.0000
27449,1,TAP,0.7197115,1.0000
27449,1,TAP,0.4755409,1.0000
27449,2,TAP,0.5913516,1.0000
27466,1,TAP,0.4841421,1.0000
27466,2,TAP,0.6004863,1.0000
27482,1,TAP,0.4922946,1.0000
27482,2,TAP,0.6096154,1.0000
27499,1,TAP,0.5009615,1.0000
27499,2,TAP,0.6187500,1.0000
27516,1,TAP,0.5086830,1.0000
27516,2,TAP,0.6283654,1.0000
27532,1,TAP,0.5172956,1.0000
27532,2,TAP,0.6370192,1.0000
27549,1,TAP,0.5259615,1.0000
27549,2,TAP,0.6466442,1.0000
27565,1,TAP,0.5346281,1.0000
27565,2,TAP,0.6562500,1.0000
27582,1,TAP,0.5432565,1.0000
27582,2,TAP,0.6658654,1.0000
27599,1,TAP,0.5514479,1.0000
27599,2,TAP,0.6751055,1.0000
27616,1,TAP,0.5600990,1.0000
27616,2,TAP,0.6850962,1.0000
27633,1,TAP,0.5692308,1.0000
27633,2,TAP,0.6947115,1.0000
27649,1,TAP,0.5778846,1.0000
27649,2,TAP,0.7048077,1.0000
27665,1,TAP,0.5870178,1.0000
27665,2,TAP,0.7144231,1.0000
27682,1,TAP,0.5956786,1.0000
27682,2,TAP,0.7245192,1.0000
27682,3,TAP,0.4798077,1.0000
27699,1,TAP,0.6048077,1.0000
27699,3,TAP,0.4879808,1.0000
27716,1,TAP,0.6139423,1.0000
27716,3,TAP,0.4961538,1.0000
27733,1,TAP,0.6230769,1.0000
27733,3,TAP,0.5048077,1.0000
27749,1,TAP,0.6322625,1.0000
27749,3,TAP,0.5124943,1.0000
27765,1,TAP,0.6418323,1.0000
27765,3,TAP,0.5211538,1.0000
27782,1,TAP,0.6514504,1.0000
27782,3,TAP,0.5298077,1.0000
27799,1,TAP,0.6601056,1.0000
27799,3,TAP,0.5384671,1.0000
27816,1,TAP,0.6706465,1.0000
27816,3,TAP,0.5471281,1.0000
27833,1,TAP,0.6793309,1.0000
27833,3,TAP,0.5557692,1.0000
27849,1,TAP,0.6899171,1.0000
27849,3,TAP,0.5644113,1.0000
27865,1,TAP,0.6995232,1.0000
27865,3,TAP,0.5730864,1.0000
27882,1,TAP,0.7092209,1.0000
27882,3,TAP,0.5822018,1.0000
27898,1,TAP,0.7192308,1.0000
27898,3,TAP,0.5908654,1.0000
27915,2,TAP,0.4836538,1.0000
27915,3,TAP,0.6000116,1.0000
27932,2,TAP,0.4918269,1.0000
27932,3,TAP,0.6091402,1.0000
27949,2,TAP,0.5000000,1.0000
27949,3,TAP,0.6177981,1.0000
27966,2,TAP,0.5086538,1.0000
27966,3,TAP,0.6274106,1.0000
27983,2,TAP,0.5169460,1.0000
27983,3,TAP,0.6370151,1.0000
27999,2,TAP,0.5250217,1.0000
27999,3,TAP,0.6456731,1.0000
28016,2,TAP,0.5336650,1.0000
28016,3,TAP,0.6552750,1.0000
28033,2,TAP,0.5423077,1.0000
28033,3,TAP,0.6649092,1.0000
28049,2,TAP,0.5509615,1.0000
28049,3,TAP,0.6745099,1.0000
28065,2,TAP,0.5596209,1.0000
28065,3,TAP,0.6841346,1.0000
28082,2,TAP,0.5682692,1.0000
28082,3,TAP,0.6945923,1.0000
28099,2,TAP,0.5769231,1.0000
28099,3,TAP,0.7038587,1.0000
28115,2,TAP,0.5863932,1.0000
28115,3,TAP,0.7134763,1.0000
28133,2,TAP,0.5951977,1.0000
28133,3,TAP,0.7240243,1.0000
28149,2,TAP,0.6043269,1.0000
28166,2,TAP,0.6129808,1.0000
28182,2,TAP,0.6221154,1.0000
28199,2,TAP,0.6317238,1.0000
28216,2,TAP,0.6408654,1.0000
28232,2,TAP,0.6504754,1.0000
28250,2,TAP,0.6597209,1.0000
28266,2,TAP,0.6697115,1.0000
28282,2,TAP,0.6788462,1.0000
28299,2,TAP,0.6889423,1.0000
28316,2,TAP,0.6985577,1.0000
28332,2,TAP,0.7086776,1.0000
28350,2,TAP,0.7182692,1.0000
28366,2,TAP,0.7288462,1.0000
28366,2,TAP,0.4831731,1.0000
28383,2,TAP,0.4909382,1.0000
28399,2,TAP,0.4995192,1.0000
28416,2,TAP,0.5076923,1.0000
28433,2,TAP,0.5163462,1.0000
28450,2,TAP,0.5250194,1.0000
28467,2,TAP,0.5331561,1.0000
28484,2,TAP,0.5413674,1.0000
28516,2,TAP,0.5591346,1.0000
28532,2,TAP,0.5677885,1.0000
28550,2,TAP,0.5769231,1.0000
28566,2,TAP,0.5855823,1.0000
28582,1,TAP,0.4788462,1.0000
28582,2,TAP,0.5946767,1.0000
28599,1,TAP,0.4870248,1.0000
28599,2,TAP,0.6033654,1.0000
28616,1,TAP,0.4951988,1.0000
28616,2,TAP,0.6129808,1.0000
28632,1,TAP,0.5033654,1.0000
28632,2,TAP,0.6216346,1.0000
28650,1,TAP,0.5119991,1.0000
28650,2,TAP,0.6312500,1.0000
28666,1,TAP,0.5201923,1.0000
28666,2,TAP,0.6403846,1.0000
28682,1,TAP,0.5288462,1.0000
28682,2,TAP,0.6495260,1.0000
28699,1,TAP,0.5372063,1.0000
28699,2,TAP,0.6591346,1.0000
28715,1,TAP,0.5457039,1.0000
28715,2,TAP,0.6687500,1.0000
28732,1,TAP,0.5548006,1.0000
28732,2,TAP,0.6787406,1.0000
28749,1,TAP,0.5629724,1.0000
28749,2,TAP,0.6879808,1.0000
28766,1,TAP,0.5721154,1.0000
28766,2,TAP,0.6980769,1.0000
28782,1,TAP,0.5807638,1.0000
28782,2,TAP,0.7077191,1.0000
28799,1,TAP,0.5899136,1.0000
28799,2,TAP,0.7177885,1.0000
28815,1,TAP,0.5981094,1.0000
28815,2,TAP,0.7278846,1.0000
28815,2,TAP,0.4826923,1.0000
28833,1,TAP,0.6076853,1.0000
28833,2,TAP,0.4908654,1.0000
28849,1,TAP,0.6168324,1.0000
28849,2,TAP,0.4990385,1.0000
28867,1,TAP,0.6259730,1.0000
28867,2,TAP,0.5072115,1.0000
28899,1,TAP,0.6447115,1.0000
28899,2,TAP,0.5244520,1.0000
28916,1,TAP,0.6543135,1.0000
28916,2,TAP,0.5326923,1.0000
28932,1,TAP,0.6639463,1.0000
28932,2,TAP,0.5413462,1.0000
28948,1,TAP,0.6735537,1.0000
28948,2,TAP,0.5500000,1.0000
28966,1,TAP,0.6831731,1.0000
28966,2,TAP,0.5586538,1.0000
28982,1,TAP,0.6927977,1.0000
28982,2,TAP,0.5673077,1.0000
28998,1,TAP,0.7024171,1.0000
28998,2,TAP,0.5759615,1.0000
29015,1,TAP,0.7125142,1.0000
29015,2,TAP,0.5846262,1.0000
29032,1,TAP,0.7225844,1.0000
29032,2,TAP,0.5937610,1.0000
29049,2,TAP,0.6028846,1.0000
29066,2,TAP,0.6120192,1.0000
29083,2,TAP,0.6211761,1.0000
29099,2,TAP,0.6302885,1.0000
29115,2,TAP,0.6399038,1.0000
29132,2,TAP,0.6490385,1.0000
29149,2,TAP,0.6591346,1.0000
29166,2,TAP,0.6677885,1.0000
29183,2,TAP,0.6783587,1.0000
29199,2,TAP,0.6875000,1.0000
29215,2,TAP,0.6975962,1.0000
29232,2,TAP,0.7072328,1.0000
29249,2,TAP,0.7173024,1.0000
29266,2,TAP,0.7274038,1.0000
29266,3,TAP,0.4817366,1.0000
29282,3,TAP,0.4903788,1.0000
29300,3,TAP,0.4990327,1.0000
29316,3,TAP,0.5064338,1.0000
29332,3,TAP,0.5153781,1.0000
29349,3,TAP,0.5235503,1.0000
29366,3,TAP,0.5317308,1.0000
29383,3,TAP,0.5403791,1.0000
29399,3,TAP,0.5490504,1.0000
29416,3,TAP,0.5576923,1.0000
29433,3,TAP,0.5668213,1.0000
29449,3,TAP,0.5754877,1.0000
29465,3,TAP,0.5846083,1.0000
29483,3,TAP,0.5932692,1.0000
29499,3,TAP,0.6024038,1.0000
29515,3,TAP,0.6115501,1.0000
29532,3,TAP,0.6206731,1.0000
29549,3,TAP,0.6298130,1.0000
29565,2,LEFT,0.4802885,0.9701
29565,3,TAP,0.6389559,1.0000
29582,2,LEFT,0.4884615,0.9700
29582,3,TAP,0.6485671,1.0000
29599,2,LEFT,0.4966346,0.9652
29599,3,TAP,0.6581690,1.0000
29616,2,LEFT,0.5052885,0.9626
29616,3,TAP,0.6677885,1.0000
29632,2,LEFT,0.5134615,0.9676
29632,3,TAP,0.6774038,1.0000
29649,2,LEFT,0.5221154,0.9676
29649,3,TAP,0.6870246,1.0000
29666,2,LEFT,0.5307692,0.9726
29666,3,TAP,0.6966346,1.0000
29683,2,LEFT,0.5394231,0.9773
29683,3,TAP,0.7062632,1.0000
29699,2,LEFT,0.5480769,0.9574
29699,3,TAP,0.7168321,1.0000
29733,2,LEFT,0.5658654,0.9622
29749,2,LEFT,0.5745192,0.9624
29767,2,LEFT,0.5836538,0.9676
29783,2,LEFT,0.5927885,0.9674
29800,2,LEFT,0.6014423,0.9645
29816,2,LEFT,0.6110577,0.9673
29832,2,LEFT,0.6201923,0.9646
29849,2,LEFT,0.6293269,0.9674
29865,2,LEFT,0.6389423,0.9698
29883,2,LEFT,0.6485577,0.9695
29899,2,LEFT,0.6581731,0.9457
29915,2,LEFT,0.6677885,0.9673
29932,2,LEFT,0.6774038,0.9671
29948,2,LEFT,0.6875000,0.9669
29965,2,LEFT,0.6971154,0.9541
29982,2,LEFT,0.7072115,0.9645
29999,2,LEFT,0.7173077,0.9648
30016,2,LEFT,0.7274038,0.9622
30382,2,TAP,0.4764683,1.0000
30399,2,TAP,0.4850594,1.0000
30417,2,TAP,0.4932692,1.0000
30433,2,TAP,0.5009615,1.0000
30449,2,TAP,0.5096154,1.0000
30466,2,TAP,0.5182692,1.0000
30483,2,TAP,0.5259864,1.0000
30499,2,TAP,0.5346154,1.0000
30516,2,TAP,0.5432692,1.0000
30533,2,TAP,0.5519231,1.0000
30549,2,TAP,0.5605769,1.0000
30565,2,TAP,0.5692308,1.0000
30582,2,TAP,0.5783766,1.0000
30599,2,TAP,0.5875000,1.0000
30617,1,TAP,0.4802885,1.0000
30617,2,TAP,0.5961538,1.0000
30633,1,TAP,0.4884615,1.0000
30633,2,TAP,0.6052995,1.0000
30649,1,TAP,0.4971276,1.0000
30649,2,TAP,0.6144231,1.0000
30665,1,TAP,0.5048134,1.0000
30665,2,TAP,0.6235577,1.0000
30682,1,TAP,0.5134599,1.0000
30682,2,TAP,0.6331731,1.0000
30699,1,TAP,0.5221194,1.0000
30699,2,TAP,0.6423077,1.0000
30716,1,TAP,0.5302885,1.0000
30716,2,TAP,0.6514410,1.0000
30733,1,TAP,0.5389351,1.0000
30733,2,TAP,0.6610577,1.0000
30749,1,TAP,0.5471281,1.0000
30749,2,TAP,0.6706731,1.0000
30765,1,TAP,0.5562444,1.0000
30765,2,TAP,0.6802885,1.0000
30782,1,TAP,0.5644309,1.0000
30782,2,TAP,0.6903846,1.0000
30798,1,TAP,0.5740337,1.0000
30798,2,TAP,0.7000000,1.0000
30816,1,TAP,0.5821990,1.0000
30816,2,TAP,0.7096444,1.0000
30833,1,TAP,0.5913462,1.0000
30833,2,TAP,0.7197115,1.0000
30833,2,TAP,0.4759812,1.0000
30850,1,TAP,0.6004931,1.0000
30850,2,TAP,0.4841346,1.0000
30866,1,TAP,0.6091401,1.0000
30866,2,TAP,0.4923077,1.0000
30883,1,TAP,0.6187500,1.0000
30883,2,TAP,0.5009615,1.0000
30899,1,TAP,0.6278884,1.0000
30899,2,TAP,0.5086538,1.0000
30916,1,TAP,0.6370274,1.0000
30916,2,TAP,0.5173077,1.0000
30933,1,TAP,0.6466292,1.0000
30933,2,TAP,0.5259864,1.0000
30949,1,TAP,0.6562379,1.0000
30949,2,TAP,0.5341633,1.0000
30965,1,TAP,0.6658707,1.0000
30965,2,TAP,0.5432692,1.0000
30982,1,TAP,0.6749964,1.0000
30982,2,TAP,0.5514479,1.0000
30999,1,TAP,0.6850962,1.0000
30999,2,TAP,0.5600962,1.0000
31016,1,TAP,0.6947115,1.0000
31016,2,TAP,0.5692308,1.0000
31033,1,TAP,0.7043362,1.0000
31033,2,TAP,0.5779081,1.0000
31049,1,TAP,0.7144378,1.0000
31049,2,TAP,0.5866188,1.0000
31066,1,TAP,0.7245061,1.0000
31066,1,TAP,0.4798077,1.0000
31066,2,TAP,0.5956786,1.0000
31083,1,TAP,0.4879808,1.0000
31083,2,TAP,0.6048077,1.0000
31099,1,TAP,0.4961661,1.0000
31099,2,TAP,0.6139423,1.0000
31115,1,TAP,0.5048077,1.0000
31115,2,TAP,0.6230769,1.0000
31133,1,TAP,0.5125056,1.0000
31133,2,TAP,0.6325974,1.0000
31150,1,TAP,0.5211636,1.0000
31150,2,TAP,0.6418378,1.0000
31166,1,TAP,0.5298077,1.0000
31166,2,TAP,0.6514598,1.0000
31182,1,TAP,0.5384671,1.0000
31182,2,TAP,0.6600962,1.0000
31199,1,TAP,0.5471281,1.0000
31199,2,TAP,0.6697115,1.0000
31216,1,TAP,0.5553054,1.0000
31216,2,TAP,0.6793269,1.0000
31233,1,TAP,0.5644168,1.0000
31233,2,TAP,0.6898972,1.0000
31249,1,TAP,0.5730824,1.0000
31249,2,TAP,0.6990385,1.0000
31266,1,TAP,0.5817253,1.0000
31266,2,TAP,0.7091610,1.0000
31282,1,TAP,0.5908709,1.0000
31282,2,TAP,0.7192202,1.0000
31282,3,TAP,0.4759615,1.0000
31298,1,TAP,0.6000116,1.0000
31298,2,TAP,0.7288567,1.0000
31298,3,TAP,0.4836538,1.0000
31315,1,TAP,0.6091470,1.0000
31315,3,TAP,0.4918156,1.0000
31333,1,TAP,0.6177885,1.0000
31333,3,TAP,0.5000000,1.0000
31349,1,TAP,0.6274106,1.0000
31349,3,TAP,0.5086538,1.0000
31366,1,TAP,0.6365360,1.0000
31366,3,TAP,0.5163518,1.0000
31382,1,TAP,0.6456731,1.0000
31382,3,TAP,0.5250096,1.0000
31399,1,TAP,0.6552750,1.0000
31399,3,TAP,0.5336595,1.0000
31416,1,TAP,0.6649132,1.0000
31416,3,TAP,0.5422950,1.0000
31432,1,TAP,0.6745072,1.0000
31432,3,TAP,0.5509615,1.0000
31449,1,TAP,0.6841346,1.0000
31449,3,TAP,0.5596225,1.0000
31466,1,TAP,0.6945909,1.0000
31466,3,TAP,0.5679808,1.0000
31482,1,TAP,0.7038551,1.0000
31482,3,TAP,0.5769231,1.0000
31499,1,TAP,0.7134763,1.0000
31499,3,TAP,0.5860633,1.0000
31516,1,TAP,0.7240237,1.0000
31516,2,TAP,0.4793269,1.0000
31516,3,TAP,0.5951923,1.0000
31532,2,TAP,0.4875057,1.0000
31532,3,TAP,0.6038408,1.0000
31549,2,TAP,0.4956731,1.0000
31549,3,TAP,0.6129904,1.0000
